link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_meguro/nc_79080071/,自由ケ丘アーバンライフ,2026-01-05,6980万円,東京都目黒区緑が丘２,東急東横線「自由が丘」徒歩6分,56.7m2（壁芯）,1LDK+S（納戸）,9.45m2,1973年2月
/ms/chuko/tokyo/sc_meguro/nc_78741736/,ソフィアーレ代官山,2026-01-05,6990万円,東京都目黒区中目黒１,東急東横線「代官山」徒歩4分,28.79m2（壁芯）,1DK,3.96m2,2011年1月
/ms/chuko/tokyo/sc_meguro/nc_79065333/,ソフィアーレ代官山,2026-01-05,6990万円,東京都目黒区中目黒１,東急東横線「代官山」徒歩4分,28.79m2（8.70坪）（壁芯）,1DK,3.96m2,2011年1月
/ms/chuko/tokyo/sc_meguro/nc_78005773/,パレス三條,2026-01-05,6999万円,東京都目黒区目黒１,ＪＲ山手線「目黒」徒歩5分,70.56m2（壁芯）,2LDK,6.39m2,1969年1月
/ms/chuko/tokyo/sc_meguro/nc_78050225/,東建マンション学芸大,2026-01-05,7199万円,東京都目黒区中央町２,東急東横線「学芸大学」徒歩8分,55m2（壁芯）,2LDK+S（納戸）,6.9m2,1973年10月
/ms/chuko/tokyo/sc_meguro/nc_79066580/,サングリア中目黒,2026-01-05,7280万円,東京都目黒区中目黒１,東急東横線「中目黒」徒歩4分,47.35m2（14.32坪）（壁芯）,1LDK,7.98m2,1979年3月
/ms/chuko/tokyo/sc_meguro/nc_78762688/,サングリア中目黒,2026-01-05,7280万円,東京都目黒区中目黒１,東急東横線「中目黒」徒歩4分,47.35m2（壁芯）,1LDK,7.98m2,1979年3月
/ms/chuko/tokyo/sc_meguro/nc_79027251/,自由が丘ハイタウン,2026-01-05,7290万円,東京都目黒区自由が丘３,東急東横線「自由が丘」徒歩13分,68.05m2（壁芯）,3LDK,7.14m2,1976年5月
/ms/chuko/tokyo/sc_meguro/nc_78794339/,グランシティ目黒碑文谷,2026-01-05,7680万円,東京都目黒区南１,東急目黒線「西小山」徒歩12分,56.23m2（壁芯）,2LDK,5.64m2,2000年2月
/ms/chuko/tokyo/sc_meguro/nc_78834869/,グランシティ目黒碑文谷,2026-01-05,7680万円,東京都目黒区南１,東急目黒線「西小山」徒歩12分,56.23m2（壁芯）,2LDK,5.64m2,2000年2月
/ms/chuko/tokyo/sc_meguro/nc_78654702/,グランシティ目黒碑文谷,2026-01-05,7680万円,東京都目黒区南１,東急目黒線「西小山」徒歩12分,56.23m2（17.00坪）（壁芯）,2LDK,5.64m2,2000年2月
/ms/chuko/tokyo/sc_meguro/nc_77361176/,【本日、見学可能です】グランシティ目黒碑文谷,2026-01-05,7680万円,東京都目黒区南１,東急目黒線「西小山」徒歩12分,56.23m2（壁芯）,2LDK,5.64m2,2000年2月
/ms/chuko/tokyo/sc_meguro/nc_77875205/,グランシティ目黒碑文谷,2026-01-05,7680万円,東京都目黒区南１-3-9,東急目黒線「西小山」徒歩12分,56.23m2（17.00坪）（壁芯）,2LDK,5.64m2,2000年2月
/ms/chuko/tokyo/sc_meguro/nc_77492297/,アンカーヒルハウス,2026-01-05,7880万円,東京都目黒区洗足２,東急目黒線「洗足」徒歩3分,72.77m2（22.01坪）（登記）,2K,-,1977年9月
/ms/chuko/tokyo/sc_meguro/nc_79106594/,ジェイパーク目黒IV,2026-01-05,8480万円,東京都目黒区下目黒２,東急目黒線「不動前」徒歩7分,40.77m2（壁芯）,1LDK,4.06m2,2004年8月
/ms/chuko/tokyo/sc_meguro/nc_79112038/,ドルフ目黒,2026-01-05,8999万円,東京都目黒区目黒本町３-17-11,東急目黒線「武蔵小山」徒歩7分,63.25m2（19.13坪）（壁芯）,3LDK,8.25m2,1971年9月
/ms/chuko/tokyo/sc_meguro/nc_78121013/,セザール目黒三田,2026-01-05,9199万円,東京都目黒区三田１,ＪＲ山手線「目黒」徒歩11分,50.71m2,2LDK,4.08m2,1995年2月
/ms/chuko/tokyo/sc_meguro/nc_78813411/,クリオ駒沢公園,2026-01-05,9380万円,東京都目黒区東が丘１,東急田園都市線「駒沢大学」徒歩17分,56.52m2（壁芯）,1LDK,9.36m2,2016年12月
/ms/chuko/tokyo/sc_meguro/nc_79111639/,ラミアール都立大,2026-01-05,9480万円,東京都目黒区平町１-23-2,東急東横線「都立大学」徒歩3分,70.92m2（21.45坪）,2LDK,20.66m2,1984年7月
/ms/chuko/tokyo/sc_meguro/nc_78841887/,ベルメゾン鷹番,2026-01-05,9880万円,東京都目黒区鷹番２,東急東横線「学芸大学」徒歩2分,68.94m2,2LDK,18.79m2,1983年3月
/ms/chuko/tokyo/sc_meguro/nc_79038881/,プレール・ドゥーク学芸大学,2026-01-05,9890万円,東京都目黒区中央町１,東急東横線「学芸大学」徒歩10分,61.06m2（壁芯）,2LDK,8.85m2,2017年10月
/ms/chuko/tokyo/sc_meguro/nc_78672458/,キャッスル共進マンション,2026-01-05,9980万円,東京都目黒区碑文谷２-21-6,東急東横線「学芸大学」徒歩10分,108.38m2（32.78坪）（壁芯）,2LDK,10.67m2,1971年8月
/ms/chuko/tokyo/sc_meguro/nc_79081321/,ハイホーム目黒,2026-01-05,9999万円,東京都目黒区下目黒２-1-22,ＪＲ山手線「目黒」徒歩7分,64.47m2（19.50坪）（壁芯）,3LDK,15.3m2,1979年11月
/ms/chuko/tokyo/sc_meguro/nc_79130766/,ハイホーム目黒,2026-01-05,9999万円,東京都目黒区下目黒２,ＪＲ山手線「目黒」徒歩7分,64.47m2（壁芯）,3LDK,15.3m2,1979年11月
/ms/chuko/tokyo/sc_meguro/nc_79101512/,パルテール目黒青葉台,2026-01-05,1億480万円,東京都目黒区青葉台４-1-3,ＪＲ山手線「渋谷」徒歩11分,56.2m2（17.00坪）（壁芯）,1LDK,6.14m2,2000年2月
/ms/chuko/tokyo/sc_meguro/nc_77947958/,目黒台スカイマンション,2026-01-05,1億600万円,東京都目黒区三田２,ＪＲ山手線「恵比寿」徒歩10分,66.3m2（壁芯）,2LDK+S（納戸）,8.2m2,1979年9月
/ms/chuko/tokyo/sc_meguro/nc_79111544/,セボングランディール柿の木坂,2026-01-05,1億980万円,東京都目黒区柿の木坂１-16-3,東急東横線「都立大学」徒歩5分,98.93m2（29.92坪）,2LDK+S（納戸）,19.55m2,2000年9月
/ms/chuko/tokyo/sc_meguro/nc_77879390/,ブランズ碑文谷三丁目,2026-01-05,1億980万円,東京都目黒区碑文谷３,東急東横線「都立大学」徒歩9分,61.47m2（壁芯）,2LDK,6.26m2,2014年2月
/ms/chuko/tokyo/sc_meguro/nc_78728731/,ソブリン洗足,2026-01-05,1億980万円,東京都目黒区洗足２,東急目黒線「洗足」徒歩3分,87.21m2（26.38坪）（壁芯）,2LDK,-,1988年8月
/ms/chuko/tokyo/sc_meguro/nc_77989328/,【本日、ご内覧いただけます】　セボングランディール柿…,2026-01-05,1億980万円,東京都目黒区柿の木坂１,東急東横線「都立大学」徒歩5分,98.93m2（壁芯）,2LDK+S（納戸）,-,2000年9月
/ms/chuko/tokyo/sc_meguro/nc_78994428/,イトーピア目黒青葉台,2026-01-05,1億1399万円,東京都目黒区青葉台４,ＪＲ山手線「渋谷」徒歩15分,51.68m2（15.63坪）,2LDK,7.03m2,1995年3月
/ms/chuko/tokyo/sc_meguro/nc_78907553/,ピアース中目黒,2026-01-05,1億1980万円,東京都目黒区中目黒３,東京メトロ日比谷線「中目黒」徒歩8分,58.06m2（壁芯）,1LDK,3.22m2,2005年7月
/ms/chuko/tokyo/sc_meguro/nc_78722936/,ピアース学芸大学,2026-01-05,1億1980万円,東京都目黒区目黒本町１,東急東横線「学芸大学」徒歩10分,54.86m2（壁芯）,2LDK,6.55m2,2016年6月
/ms/chuko/tokyo/sc_meguro/nc_79003866/,ラコント都立大学,2026-01-05,1億2480万円,東京都目黒区中根１,東急東横線「都立大学」徒歩2分,55.75m2（壁芯）,2LDK,13.36m2,2012年12月
/ms/chuko/tokyo/sc_meguro/nc_78945011/,オープンレジデンシア目黒青葉台403号,2026-01-05,1億2480万円,東京都目黒区青葉台３,京王井の頭線「神泉」徒歩9分,65.3m2（19.75坪）（壁芯）,2LDK,11.69m2,2012年8月
/ms/chuko/tokyo/sc_meguro/nc_78469910/,Brillia目黒青葉台,2026-01-05,1億2490万円,東京都目黒区青葉台３,東急田園都市線「池尻大橋」徒歩9分,54.72m2（壁芯）,2LDK,5.79m2,2020年9月
/ms/chuko/tokyo/sc_meguro/nc_78578506/,◇◆モナーク碑文谷◆◇,2026-01-05,1億2600万円,東京都目黒区碑文谷４,東急東横線「都立大学」徒歩7分,65.55m2（19.82坪）（壁芯）,3LDK,11m2,1997年3月
/ms/chuko/tokyo/sc_meguro/nc_78810243/,モナーク碑文谷,2026-01-05,1億2600万円,東京都目黒区碑文谷４,東急東横線「都立大学」徒歩7分,65.55m2（壁芯）,3LDK,11m2,1997年3月
/ms/chuko/tokyo/sc_meguro/nc_78769886/,【本日、ご内覧いただけます】　モナーク碑文谷,2026-01-05,1億2600万円,東京都目黒区碑文谷４,東急東横線「都立大学」徒歩7分,65.55m2（壁芯）,3LDK,11m2,1997年3月
/ms/chuko/tokyo/sc_meguro/nc_79042517/,ダイアパレス代官山,2026-01-05,1億2800万円,東京都目黒区中目黒１-１－７２,東急東横線「代官山」徒歩3分,50.06m2（壁芯）,2LDK,6.48m2,1999年7月
/ms/chuko/tokyo/sc_meguro/nc_78764732/,コスモ都立大学,2026-01-05,1億2980万円,東京都目黒区中根２,東急東横線「都立大学」徒歩5分,70.17m2（壁芯）,2LDK,18m2,1996年7月
/ms/chuko/tokyo/sc_meguro/nc_79109148/,学芸大スカイスクレーパー　現地見学会開催,2026-01-05,1億2980万円,東京都目黒区鷹番２,東急東横線「学芸大学」徒歩3分,110.17m2,4LDK,13.68m2,1970年5月
/ms/chuko/tokyo/sc_meguro/nc_79115688/,ルジェンテ目黒,2026-01-05,1億3480万円,東京都目黒区下目黒２,ＪＲ山手線「目黒」徒歩7分,58.79m2（壁芯）,2LDK,9.6m2,2016年10月
/ms/chuko/tokyo/sc_meguro/nc_78724537/,ルジェンテ目黒,2026-01-05,1億3480万円,東京都目黒区下目黒２,都営三田線「目黒」徒歩8分,58.79m2（17.78坪）（壁芯）,2LDK,9.6m2,2016年10月
/ms/chuko/tokyo/sc_meguro/nc_78961761/,◇◆学芸大スカイスクレーパー◆◇,2026-01-05,1億3500万円,東京都目黒区鷹番２,東急東横線「学芸大学」徒歩3分,110.17m2（33.32坪）（壁芯）,4LDK,13.68m2,1970年5月
/ms/chuko/tokyo/sc_meguro/nc_79045675/,学芸大スカイスクレーパー,2026-01-05,1億3500万円,東京都目黒区鷹番２,東急東横線「学芸大学」徒歩3分,110.17m2（壁芯）,4LDK,13.68m2,1970年5月
/ms/chuko/tokyo/sc_meguro/nc_78967318/,学芸大スカイスクレーパー,2026-01-05,1億3500万円,東京都目黒区鷹番２,東急東横線「学芸大学」徒歩3分,110.17m2（33.32坪）（壁芯）,4LDK,13.68m2,1970年5月
/ms/chuko/tokyo/sc_meguro/nc_78212099/,学芸大スカイスクレーパー,2026-01-05,1億3500万円,東京都目黒区鷹番２,東急東横線「学芸大学」徒歩3分,110.17m2（33.32坪）（壁芯）,4LDK,13.68m2,1970年5月
/ms/chuko/tokyo/sc_meguro/nc_78869094/,ザ・テラス下目黒,2026-01-05,1億3800万円,東京都目黒区下目黒５,ＪＲ山手線「目黒」徒歩18分,69.3m2（壁芯）,2LDK,10.8m2,2012年2月
/ms/chuko/tokyo/sc_meguro/nc_78930373/,オープンレジデンシア目黒八雲,2026-01-05,1億3980万円,東京都目黒区八雲２,東急東横線「都立大学」徒歩11分,68.4m2（壁芯）,3LDK,7.67m2,2014年9月
/ms/chuko/tokyo/sc_meguro/nc_78821553/,ベルク目黒,2026-01-05,1億3980万円,東京都目黒区下目黒３,ＪＲ山手線「目黒」徒歩13分,65.8m2（壁芯）,2LDK,9.08m2,1998年3月
/ms/chuko/tokyo/sc_meguro/nc_78414226/,ジオ碑文谷一丁目,2026-01-05,1億4480万円,東京都目黒区碑文谷１,東急東横線「学芸大学」徒歩14分,71.91m2（壁芯）,3LDK,7.87m2,2014年5月
/ms/chuko/tokyo/sc_meguro/nc_77730678/,グランドメゾン目黒プレイス,2026-01-05,1億4498万円,東京都目黒区下目黒２-２１－１８,ＪＲ山手線「目黒」徒歩9分,57.77m2（壁芯）,2LDK,8.05m2,2020年1月
/ms/chuko/tokyo/sc_meguro/nc_78540623/,クレッセント中目黒,2026-01-05,1億4499万円,東京都目黒区中目黒４,東急東横線「中目黒」徒歩11分,75.16m2（壁芯）,3LDK,6.52m2,1995年11月
/ms/chuko/tokyo/sc_meguro/nc_78769089/,◇◆イニシアイオ目黒学芸大学◆◇,2026-01-05,1億4600万円,東京都目黒区中町１,東急東横線「学芸大学」徒歩13分,67.04m2（20.27坪）（壁芯）,2LDK,4.32m2,2008年2月
/ms/chuko/tokyo/sc_meguro/nc_78810242/,イニシアイオ目黒学芸大学,2026-01-05,1億4600万円,東京都目黒区中町１,東急東横線「学芸大学」徒歩13分,67.04m2（壁芯）,2LDK,4.32m2,2008年2月
/ms/chuko/tokyo/sc_meguro/nc_78877578/,イニシアイオ目黒学芸大学,2026-01-05,1億4800万円,東京都目黒区中町１,東急東横線「学芸大学」徒歩16分,67.04m2,2LDK,4.32m2,2008年2月
/ms/chuko/tokyo/sc_meguro/nc_78435225/,ノーツ目黒青葉台,2026-01-05,1億4980万円,東京都目黒区青葉台３,京王井の頭線「神泉」徒歩9分,64.79m2（壁芯）,2LDK,6.57m2,2002年10月
/ms/chuko/tokyo/sc_meguro/nc_78728842/,パークホームズ目黒ザレジデンス,2026-01-05,1億4980万円,東京都目黒区下目黒２-９－２,ＪＲ山手線「目黒」徒歩9分,57.01m2（壁芯）,2LDK,6.05m2,2012年2月
/ms/chuko/tokyo/sc_meguro/nc_78953352/,コート目黒東が丘,2026-01-05,1億5200万円,東京都目黒区東が丘２,東急田園都市線「駒沢大学」徒歩6分,86.82m2（26.26坪）（壁芯）,3LDK,2.6m2,1997年1月
/ms/chuko/tokyo/sc_meguro/nc_77876913/,セザール目黒,2026-01-05,1億5200万円,東京都目黒区下目黒１,ＪＲ山手線「目黒」徒歩3分,80m2（24.19坪）（壁芯）,2LDK,10.42m2,1978年4月
/ms/chuko/tokyo/sc_meguro/nc_78995418/,ジェイパーク学芸大学2,2026-01-05,1億5500万円,東京都目黒区碑文谷５,東急東横線「都立大学」徒歩9分,79.44m2（壁芯）,3LDK,11.03m2,2002年3月
/ms/chuko/tokyo/sc_meguro/nc_78163317/,ディアナコート祐天寺,2026-01-05,1億5690万円,東京都目黒区五本木１,東急東横線「祐天寺」徒歩5分,73.27m2（壁芯）,3LDK,11.23m2,2002年2月
/ms/chuko/tokyo/sc_meguro/nc_79001482/,【本日、ご内覧いただけます】　ディアナコート祐天寺,2026-01-05,1億5690万円,東京都目黒区五本木１,東急東横線「祐天寺」徒歩5分,73.27m2（壁芯）,3LDK,11.23m2,2002年2月
/ms/chuko/tokyo/sc_meguro/nc_78860570/,パークホームズ目黒ザレジデンス,2026-01-05,1億5900万円,東京都目黒区下目黒２,ＪＲ山手線「目黒」徒歩9分,64.98m2（壁芯）,2LDK,7.89m2,2012年2月
/ms/chuko/tokyo/sc_meguro/nc_78823469/,ファミールヒルズ目黒東山,2026-01-05,1億5900万円,東京都目黒区東山１,東急東横線「中目黒」徒歩8分,64.53m2（壁芯）,2LDK,4.69m2,1998年3月
/ms/chuko/tokyo/sc_meguro/nc_78922414/,ディアナコート目黒,2026-01-05,1億5980万円,東京都目黒区目黒１,ＪＲ山手線「目黒」徒歩5分,56.91m2（壁芯）,2LDK,-,2019年8月
/ms/chuko/tokyo/sc_meguro/nc_78817777/,ザ・マジェスティコート目黒,2026-01-05,1億5980万円,東京都目黒区下目黒２-２３－２１,ＪＲ山手線「目黒」徒歩8分,66.6m2（壁芯）,2LDK,6.3m2,2018年10月
/ms/chuko/tokyo/sc_meguro/nc_78790191/,駒場パーク・ホームズ,2026-01-05,1億5990万円,東京都目黒区駒場１-1-16,京王井の頭線「駒場東大前」徒歩8分,71.27m2（21.55坪）（壁芯）,3LDK,9.96m2,2001年8月
/ms/chuko/tokyo/sc_meguro/nc_77772947/,プラウド駒場,2026-01-05,1億6800万円,東京都目黒区大橋２,京王井の頭線「駒場東大前」徒歩5分,63.11m2（壁芯）,2LDK,12.8m2,2012年7月
/ms/chuko/tokyo/sc_meguro/nc_78940892/,PARADOR　DE　KAKINOKIZAKA,2026-01-05,1億6880万円,東京都目黒区柿の木坂２,東急東横線「学芸大学」徒歩13分,168.26m2（壁芯）,3LDK+S（納戸）,3.96m2,1986年12月
/ms/chuko/tokyo/sc_meguro/nc_78857454/,スタイルハウス下目黒,2026-01-05,1億6980万円,東京都目黒区下目黒６,東急東横線「学芸大学」徒歩16分,83.35m2（壁芯）,2LDK,8.54m2,2014年5月
/ms/chuko/tokyo/sc_meguro/nc_78920052/,リビオ目黒ザ・プレイス,2026-01-05,1億6980万円,東京都目黒区下目黒２,ＪＲ山手線「目黒」徒歩7分,67.56m2（壁芯）,3LDK,10.6m2,2016年11月
/ms/chuko/tokyo/sc_meguro/nc_78862337/,グランシティ中目黒,2026-01-05,1億6980万円,東京都目黒区中目黒１,東急東横線「中目黒」徒歩8分,61.94m2（壁芯）,2LDK,-,1999年9月
/ms/chuko/tokyo/sc_meguro/nc_78940881/,プラウド都立大学,2026-01-05,1億7280万円,東京都目黒区大岡山１,東急東横線「都立大学」徒歩10分,70.95m2（壁芯）,3LDK,10.7m2,2024年2月
/ms/chuko/tokyo/sc_meguro/nc_79085840/,ソプラタワー,2026-01-05,1億7480万円,東京都目黒区青葉台３,東急田園都市線「池尻大橋」徒歩8分,83.77m2（25.34坪）（壁芯）,3LDK+S（納戸）,12.74m2,1999年3月
/ms/chuko/tokyo/sc_meguro/nc_79085558/,ソプラタワー,2026-01-05,1億7480万円,東京都目黒区青葉台３,東急田園都市線「池尻大橋」徒歩9分,83.77m2（壁芯）,3LDK,12.74m2,1999年3月
/ms/chuko/tokyo/sc_meguro/nc_78794209/,ソプラタワー,2026-01-05,1億7480万円,東京都目黒区青葉台３,東急田園都市線「池尻大橋」徒歩8分,83.77m2（壁芯）,3LDK,12.74m2,1999年3月
/ms/chuko/tokyo/sc_meguro/nc_78648328/,ソプラタワー,2026-01-05,1億7480万円,東京都目黒区青葉台３-7-17,東急田園都市線「池尻大橋」徒歩8分,83.77m2（25.34坪）（壁芯）,3LDK,12.74m2,1999年3月
/ms/chuko/tokyo/sc_meguro/nc_78838133/,ソプラタワー,2026-01-05,1億7480万円,東京都目黒区青葉台３-7-17,東急田園都市線「池尻大橋」徒歩9分,83.77m2（壁芯）,3LDK,12.74m2,1999年3月
/ms/chuko/tokyo/sc_meguro/nc_78743914/,【本日、ご内覧いただけます】　ソプラタワー,2026-01-05,1億7480万円,東京都目黒区青葉台３,東急田園都市線「池尻大橋」徒歩8分,83.77m2（壁芯）,3LDK,12.74m2,1999年3月
/ms/chuko/tokyo/sc_meguro/nc_79081918/,ソプラタワー,2026-01-05,1億7480万円,東京都目黒区青葉台３,東急田園都市線「池尻大橋」徒歩8分,83.77m2（壁芯）,3LDK,12.74m2,1999年3月
/ms/chuko/tokyo/sc_meguro/nc_79066094/,ザ・パークハウスアーバンス目黒平町,2026-01-05,1億7500万円,東京都目黒区平町１,東急東横線「都立大学」徒歩7分,70.06m2（壁芯）,3LDK,13.23m2,2018年9月
/ms/chuko/tokyo/sc_meguro/nc_77400438/,ディアナコート祐天寺レジデンス,2026-01-05,1億7980万円,東京都目黒区祐天寺２,東急東横線「祐天寺」徒歩5分,71.53m2（壁芯）,1LDK+S（納戸）,8.47m2,2024年2月
/ms/chuko/tokyo/sc_meguro/nc_78852988/,諏訪山ハウス,2026-01-05,1億8480万円,東京都目黒区上目黒３,東急東横線「中目黒」徒歩6分,71.71m2（登記）,2LDK,6.62m2,1991年12月
/ms/chuko/tokyo/sc_meguro/nc_77273223/,シティハウス中目黒ステーションコート,2026-01-05,1億9980万円,東京都目黒区東山１-６－５,東急東横線「中目黒」徒歩4分,55.08m2（壁芯）,2LDK,8.17m2,2017年8月
/ms/chuko/tokyo/sc_meguro/nc_78839736/,ソプラタワー,2026-01-05,2億1000万円,東京都目黒区青葉台３,東急田園都市線「池尻大橋」徒歩8分,83.77m2（25.34坪）（壁芯）,3LDK,12.74m2,1999年3月
