link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_shibuya/nc_78269740/,代々木第二コーポラス,2026-01-05,4999万円,東京都渋谷区代々木５,小田急線「代々木八幡」徒歩7分,50.22m2（壁芯）,2DK,11.38m2,1969年3月
/ms/chuko/tokyo/sc_shibuya/nc_78125527/,代々木第二コーポラス,2026-01-05,4999万円,東京都渋谷区代々木５,小田急線「代々木八幡」徒歩7分,50.22m2,2LDK,11.38m2,1969年3月
/ms/chuko/tokyo/sc_shibuya/nc_78636918/,代々木第二コーポラス,2026-01-05,4999万円,東京都渋谷区代々木５-14-3,小田急線「代々木八幡」徒歩7分,50.22m2（壁芯）,2LDK,11.38m2,1969年3月
/ms/chuko/tokyo/sc_shibuya/nc_78824784/,代々木第二コーポラス,2026-01-05,4999万円,東京都渋谷区代々木５-14-3,小田急線「代々木八幡」徒歩7分,50.22m2（15.19坪）（壁芯）,2LDK,11.38m2,1969年3月
/ms/chuko/tokyo/sc_shibuya/nc_78300266/,秀和幡ヶ谷レジデンス,2026-01-05,5199万円,東京都渋谷区幡ヶ谷１,京王新線「幡ヶ谷」徒歩5分,46.98m2（14.21坪）（壁芯）,1LDK,5.4m2,1974年11月
/ms/chuko/tokyo/sc_shibuya/nc_79077880/,パールハイツ幡ヶ谷,2026-01-05,5280万円,東京都渋谷区幡ヶ谷３,京王新線「幡ヶ谷」徒歩8分,48.6m2（壁芯）,2LDK,5.4m2,1974年10月
/ms/chuko/tokyo/sc_shibuya/nc_79002120/,パールハイツ幡ヶ谷,2026-01-05,5280万円,東京都渋谷区幡ヶ谷３,京王新線「幡ヶ谷」徒歩8分,48.6m2（壁芯）,2LDK,5.4m2,1974年10月
/ms/chuko/tokyo/sc_shibuya/nc_79026637/,パールハイツ幡ヶ谷,2026-01-05,5280万円,東京都渋谷区幡ヶ谷３,京王新線「幡ヶ谷」徒歩8分,48.6m2（壁芯）,2LDK,5.4m2,1974年10月
/ms/chuko/tokyo/sc_shibuya/nc_78968336/,シャンボール恵比寿,2026-01-05,6299万円,東京都渋谷区恵比寿４,ＪＲ山手線「恵比寿」徒歩3分,35.35m2（壁芯）,1DK,3.5m2,1983年8月
/ms/chuko/tokyo/sc_shibuya/nc_78794915/,シャンボール恵比寿,2026-01-05,6299万円,東京都渋谷区恵比寿４,ＪＲ山手線「恵比寿」徒歩3分,35.35m2（10.69坪）（壁芯）,1DK,3.5m2,1983年8月
/ms/chuko/tokyo/sc_shibuya/nc_79101521/,朝日プラザ代々木山手,2026-01-05,6580万円,東京都渋谷区代々木４-62-16,小田急線「参宮橋」徒歩6分,63.68m2（19.26坪）,3LDK,8m2,1979年3月
/ms/chuko/tokyo/sc_shibuya/nc_79131466/,◇朝日プラザ代々木山手◇,2026-01-05,6580万円,東京都渋谷区代々木４,京王新線「初台」徒歩6分,63.68m2（19.26坪）（壁芯）,3LDK,8m2,1979年3月
/ms/chuko/tokyo/sc_shibuya/nc_78636972/,フリーディオ広尾南,2026-01-05,6880万円,東京都渋谷区恵比寿２,東京メトロ日比谷線「広尾」徒歩9分,34.58m2（壁芯）,1LDK,4.42m2,1998年1月
/ms/chuko/tokyo/sc_shibuya/nc_78848919/,シャーレー原宿,2026-01-05,6899万円,東京都渋谷区神宮前２,都営大江戸線「国立競技場」徒歩13分,48.42m2（14.64坪）（登記）,2LDK,4.53m2,1978年3月
/ms/chuko/tokyo/sc_shibuya/nc_78559966/,シャーレー原宿,2026-01-05,6899万円,東京都渋谷区神宮前２,東京メトロ副都心線「北参道」徒歩6分,48.42m2（壁芯）,2LDK,4.53m2,1978年3月
/ms/chuko/tokyo/sc_shibuya/nc_78709235/,松濤ホームズ,2026-01-05,7298万円,東京都渋谷区松濤２-２－８,京王井の頭線「神泉」徒歩10分,47.28m2（壁芯）,1LDK,4.76m2,1998年5月
/ms/chuko/tokyo/sc_shibuya/nc_78795362/,グランエクレール参宮橋,2026-01-05,7590万円,東京都渋谷区代々木４,小田急線「参宮橋」徒歩2分,41.25m2（12.47坪）（壁芯）,1LDK,7.35m2,1992年12月
/ms/chuko/tokyo/sc_shibuya/nc_79128720/,◇朝日プラザ代々木山手◇,2026-01-05,7680万円,東京都渋谷区代々木４,京王新線「初台」徒歩7分,60.42m2（18.27坪）（壁芯）,3LDK,5.04m2,1979年3月
/ms/chuko/tokyo/sc_shibuya/nc_78350959/,朝日プラザ代々木山手,2026-01-05,7680万円,東京都渋谷区代々木４,小田急線「参宮橋」徒歩7分,60.42m2（壁芯）,3LDK,5.04m2,1979年3月
/ms/chuko/tokyo/sc_shibuya/nc_78703153/,マンションニュー恵比寿　(3),2026-01-05,7895万円,東京都渋谷区恵比寿４,ＪＲ山手線「恵比寿」徒歩3分,64.74m2（19.58坪）（壁芯）,3LDK,15.4m2,1968年11月
/ms/chuko/tokyo/sc_shibuya/nc_78696120/,マンションニュー恵比寿,2026-01-05,7895万円,東京都渋谷区恵比寿４,ＪＲ山手線「恵比寿」徒歩3分,64.74m2（壁芯）,3LDK,15.4m2,1968年11月
/ms/chuko/tokyo/sc_shibuya/nc_77825960/,シーズリカルド幡ヶ谷,2026-01-05,7980万円,東京都渋谷区幡ヶ谷３,京王新線「幡ヶ谷」徒歩6分,78.92m2（壁芯）,3LDK,7.44m2,1991年7月
/ms/chuko/tokyo/sc_shibuya/nc_78958701/,【今すぐ見たい　お任せください】　幡ケ谷ハイムグラン…,2026-01-05,7980万円,東京都渋谷区幡ヶ谷３,京王新線「幡ヶ谷」徒歩7分,50.03m2（壁芯）,1LDK,4.68m2,1998年3月
/ms/chuko/tokyo/sc_shibuya/nc_79002233/,渋谷スカイレジテル,2026-01-05,7999万円,東京都渋谷区渋谷１,ＪＲ山手線「渋谷」徒歩3分,47.41m2（壁芯）,1LDK+S（納戸）,3.24m2,1978年8月
/ms/chuko/tokyo/sc_shibuya/nc_79069955/,Ｋｉｓｔ原宿,2026-01-05,7999万円,東京都渋谷区千駄ヶ谷３,東京メトロ副都心線「北参道」徒歩5分,31.78m2（壁芯）,1LDK,4.56m2,2004年10月
/ms/chuko/tokyo/sc_shibuya/nc_78996697/,渋谷スカイレジテル,2026-01-05,7999万円,東京都渋谷区渋谷１,ＪＲ山手線「渋谷」徒歩3分,47.41m2（14.34坪）（壁芯）,1LDK+S（納戸）,3.24m2,1978年8月
/ms/chuko/tokyo/sc_shibuya/nc_78696428/,ルモンド恵比寿,2026-01-05,8480万円,東京都渋谷区恵比寿１,ＪＲ山手線「恵比寿」徒歩6分,37.64m2（壁芯）,1DK,10.56m2,2003年10月
/ms/chuko/tokyo/sc_shibuya/nc_79015507/,ライオンズガーデン幡ヶ谷,2026-01-05,8490万円,東京都渋谷区幡ヶ谷３,京王新線「幡ヶ谷」徒歩8分,56.29m2（壁芯）,2LDK,5.44m2,1995年8月
/ms/chuko/tokyo/sc_shibuya/nc_78794471/,Dクラディアイヴァン代々木参宮橋,2026-01-05,8599万円,東京都渋谷区代々木３,小田急線「参宮橋」徒歩4分,42.33m2（12.80坪）（壁芯）,1LDK,5.38m2,2003年7月
/ms/chuko/tokyo/sc_shibuya/nc_75278058/,ジェイシティ幡ヶ谷,2026-01-05,8680万円,東京都渋谷区本町５,京王新線「幡ヶ谷」徒歩8分,63.21m2（19.12坪）（壁芯）,2LDK,4.95m2,2000年3月
/ms/chuko/tokyo/sc_shibuya/nc_78933754/,ディオレ西新宿,2026-01-05,8699万円,東京都渋谷区本町３,都営大江戸線「西新宿五丁目」徒歩4分,50.65m2（壁芯）,1LDK,9.1m2,1999年2月
/ms/chuko/tokyo/sc_shibuya/nc_78000684/,【本日、ご内覧いただけます】　ディオレ西新宿,2026-01-05,8699万円,東京都渋谷区本町３,都営大江戸線「西新宿五丁目」徒歩4分,50.65m2（壁芯）,1LDK,9.1m2,1999年2月
/ms/chuko/tokyo/sc_shibuya/nc_78411070/,ディオレ西新宿,2026-01-05,8699万円,東京都渋谷区本町３-31-3,都営大江戸線「西新宿五丁目」徒歩4分,50.65m2（15.32坪）（壁芯）,1LDK,9.1m2,1999年2月
/ms/chuko/tokyo/sc_shibuya/nc_78940291/,ジェイパーク渋谷イーストスクエア,2026-01-05,8799万円,東京都渋谷区東２,ＪＲ山手線「渋谷」徒歩7分,39.59m2（壁芯）,1LDK,3.64m2,2000年1月
/ms/chuko/tokyo/sc_shibuya/nc_78647115/,【本日、ご内覧いただけます】　ジェイパーク渋谷イース…,2026-01-05,8899万円,東京都渋谷区東２,ＪＲ山手線「渋谷」徒歩7分,39.59m2（壁芯）,1LDK,3.64m2,2000年1月
/ms/chuko/tokyo/sc_shibuya/nc_79002121/,ピアース渋谷,2026-01-05,8980万円,東京都渋谷区桜丘町,ＪＲ山手線「渋谷」徒歩6分,34.11m2（壁芯）,1LDK,5.73m2,2022年11月
/ms/chuko/tokyo/sc_shibuya/nc_78550016/,セーシェル恵比寿,2026-01-05,8990万円,東京都渋谷区恵比寿１,ＪＲ山手線「恵比寿」徒歩9分,54.19m2（壁芯）,1DK,2.32m2,2003年11月
/ms/chuko/tokyo/sc_shibuya/nc_78275426/,【本日、ご内覧いただけます】　ブランズ代々木参宮橋,2026-01-05,9480万円,東京都渋谷区代々木３,小田急線「参宮橋」徒歩2分,43.92m2（壁芯）,1LDK,6.01m2,2021年1月
/ms/chuko/tokyo/sc_shibuya/nc_78868116/,オーベル代官山ＤＥ,2026-01-05,9480万円,東京都渋谷区恵比寿南３,東急東横線「代官山」徒歩5分,36.1m2（壁芯）,1LDK,8.05m2,2005年4月
/ms/chuko/tokyo/sc_shibuya/nc_78737572/,シティテラス代々木公園,2026-01-05,9600万円,東京都渋谷区代々木５,小田急線「代々木八幡」徒歩7分,42m2（壁芯）,1LDK,-,2013年12月
/ms/chuko/tokyo/sc_shibuya/nc_78291273/,アドリーム笹塚,2026-01-05,9980万円,東京都渋谷区幡ヶ谷２-33-7,京王線「笹塚」徒歩6分,64.9m2（壁芯）,2LDK,8.76m2,1995年12月
/ms/chuko/tokyo/sc_shibuya/nc_78350958/,パレソレイユ西新宿,2026-01-05,9980万円,東京都渋谷区本町３,都営大江戸線「西新宿五丁目」徒歩2分,67.02m2（壁芯）,2LDK,9.5m2,2002年11月
/ms/chuko/tokyo/sc_shibuya/nc_78926033/,パレソレイユ西新宿,2026-01-05,9980万円,東京都渋谷区本町３,都営大江戸線「西新宿五丁目」徒歩4分,67.02m2（壁芯）,2LDK,9.5m2,2003年1月
/ms/chuko/tokyo/sc_shibuya/nc_79112078/,富ケ谷セントラル,2026-01-05,9999万円,東京都渋谷区富ヶ谷１-52-4,東京メトロ千代田線「代々木公園」徒歩1分,54.38m2（16.44坪）（壁芯）,2LDK,16.2m2,1997年7月
/ms/chuko/tokyo/sc_shibuya/nc_78163326/,富ヶ谷セントラル,2026-01-05,9999万円,東京都渋谷区富ヶ谷１,小田急線「代々木八幡」徒歩2分,54.38m2（壁芯）,2LDK,16.2m2,1997年7月
/ms/chuko/tokyo/sc_shibuya/nc_78119247/,カテリーナ代々木プレイス,2026-01-05,1億円,東京都渋谷区代々木３,都営新宿線「新宿」徒歩5分,51.46m2（壁芯）,1LDK,7.59m2,2005年2月
/ms/chuko/tokyo/sc_shibuya/nc_78014830/,参宮橋ペアシティ,2026-01-05,1億380万円,東京都渋谷区代々木４,小田急線「参宮橋」徒歩7分,88.02m2（壁芯）,2LDK,-,1974年8月
/ms/chuko/tokyo/sc_shibuya/nc_79061556/,ガーデンホーム笹塚,2026-01-05,1億480万円,東京都渋谷区幡ヶ谷３,京王線「笹塚」徒歩10分,63.1m2（壁芯）,3LDK,5.13m2,1998年3月
/ms/chuko/tokyo/sc_shibuya/nc_79001557/,シテリオ渋谷・松濤,2026-01-05,1億500万円,東京都渋谷区松濤２-１２－１１,ＪＲ山手線「渋谷」徒歩14分,50.03m2（壁芯）,1LDK,4.13m2,1999年8月
/ms/chuko/tokyo/sc_shibuya/nc_78209023/,ガーデンホーム幡ケ谷,2026-01-05,1億880万円,東京都渋谷区幡ヶ谷３,京王新線「幡ヶ谷」徒歩10分,73.98m2（壁芯）,3LDK,8.55m2,1997年12月
/ms/chuko/tokyo/sc_shibuya/nc_78886825/,広尾マンション,2026-01-05,1億1800万円,東京都渋谷区広尾１,東京メトロ日比谷線「広尾」徒歩9分,80.01m2（24.20坪）（壁芯）,3LDK+S（納戸）,9.45m2,1970年7月
/ms/chuko/tokyo/sc_shibuya/nc_76867250/,ミュゼ表参道,2026-01-05,1億1880万円,東京都渋谷区渋谷２,東京メトロ半蔵門線「渋谷」徒歩9分,54.46m2（壁芯）,1LDK,8.68m2,2001年10月
/ms/chuko/tokyo/sc_shibuya/nc_79049934/,サンビューハイツ渋谷,2026-01-05,1億1990万円,東京都渋谷区猿楽町,ＪＲ山手線「渋谷」徒歩8分,66.52m2（壁芯）,3LDK,6.21m2,1976年11月
/ms/chuko/tokyo/sc_shibuya/nc_78630992/,オープンレジデンシア代々木大山,2026-01-05,1億2680万円,東京都渋谷区大山町,小田急線「代々木上原」徒歩5分,54.03m2（壁芯）,1LDK+S（納戸）,14.36m2,2019年8月
/ms/chuko/tokyo/sc_shibuya/nc_79026117/,幡ヶ谷ハイムグランシス,2026-01-05,1億2800万円,東京都渋谷区幡ヶ谷３,京王新線「幡ヶ谷」徒歩8分,78.85m2（壁芯）,3LDK,25.92m2,1998年3月
/ms/chuko/tokyo/sc_shibuya/nc_78599724/,エクセル原宿グレイスコート,2026-01-05,1億2980万円,東京都渋谷区神宮前６,東急東横線「渋谷」徒歩10分,56.81m2（壁芯）,2LDK,9m2,1997年5月
/ms/chuko/tokyo/sc_shibuya/nc_78633177/,グランドパーク恵比寿センシュアス,2026-01-05,1億3000万円,東京都渋谷区東３,ＪＲ山手線「恵比寿」徒歩6分,42.87m2（壁芯）,1LDK,3.22m2,2000年6月
/ms/chuko/tokyo/sc_shibuya/nc_77956570/,ビバリーホームズ松濤,2026-01-05,1億3500万円,東京都渋谷区松濤２,京王井の頭線「神泉」徒歩9分,65.96m2（壁芯）,2LDK+S（納戸）,4.32m2,2001年7月
/ms/chuko/tokyo/sc_shibuya/nc_78794304/,グランスイート神宮前,2026-01-05,1億3800万円,東京都渋谷区神宮前１,ＪＲ山手線「原宿」徒歩8分,46.53m2（14.07坪）（壁芯）,1LDK,-,2005年2月
/ms/chuko/tokyo/sc_shibuya/nc_78689990/,グランスイート神宮前,2026-01-05,1億3800万円,東京都渋谷区神宮前１-1-5,ＪＲ山手線「原宿」徒歩8分,46.53m2（14.07坪）（壁芯）,1LDK,-,2005年3月
/ms/chuko/tokyo/sc_shibuya/nc_77858360/,アールヴェール代々木,2026-01-05,1億3980万円,東京都渋谷区代々木２,小田急線「南新宿」徒歩3分,70.8m2（21.41坪）（壁芯）,3LDK,9.6m2,1998年3月
/ms/chuko/tokyo/sc_shibuya/nc_78585914/,サンビューハイツ渋谷,2026-01-05,1億3990万円,東京都渋谷区猿楽町7-8,ＪＲ山手線「渋谷」徒歩8分,73.11m2（壁芯）,3LDK,6.4m2,1976年11月
/ms/chuko/tokyo/sc_shibuya/nc_78624346/,アイディーコート代々木神宮の杜,2026-01-05,1億4800万円,東京都渋谷区代々木１,ＪＲ山手線「代々木」徒歩5分,68.53m2（壁芯）,2LDK+S（納戸）,19.96m2,2011年7月
/ms/chuko/tokyo/sc_shibuya/nc_78991888/,【本日、ご内覧いただけます】　アトラス青山レジデンシ…,2026-01-05,1億4980万円,東京都渋谷区渋谷２,東京メトロ半蔵門線「渋谷」徒歩8分,43.04m2（壁芯）,1LDK,9.68m2,2023年5月
/ms/chuko/tokyo/sc_shibuya/nc_78964961/,マートルコート恵比寿南・II,2026-01-05,1億4980万円,東京都渋谷区恵比寿南２,ＪＲ山手線「恵比寿」徒歩5分,55.06m2（壁芯）,2LDK+S（納戸）,11.16m2,1997年11月
/ms/chuko/tokyo/sc_shibuya/nc_78682317/,プレシス参宮橋,2026-01-05,1億4988万円,東京都渋谷区代々木４,小田急線「参宮橋」徒歩6分,67.62m2（壁芯）,3LDK,8.52m2,2015年5月
/ms/chuko/tokyo/sc_shibuya/nc_78890372/,ユニーブル恵比寿,2026-01-05,1億4990万円,東京都渋谷区広尾１,ＪＲ山手線「恵比寿」徒歩4分,54.18m2（壁芯）,1LDK,7.47m2,2000年11月
/ms/chuko/tokyo/sc_shibuya/nc_78674792/,ブランズ渋谷代々木公園,2026-01-05,1億5500万円,東京都渋谷区富ヶ谷１,東京メトロ千代田線「代々木公園」徒歩4分,44.11m2（壁芯）,1LDK,5.52m2,2024年4月
/ms/chuko/tokyo/sc_shibuya/nc_78376580/,グランスイート神宮前,2026-01-05,1億5500万円,東京都渋谷区神宮前１-１－５,ＪＲ山手線「原宿」徒歩7分,72.36m2（壁芯）,2LDK,-,2005年2月
/ms/chuko/tokyo/sc_shibuya/nc_76962707/,アトラス恵比寿景丘,2026-01-05,1億5900万円,東京都渋谷区恵比寿４,ＪＲ山手線「恵比寿」徒歩6分,47.74m2（壁芯）,1LDK,-,2023年2月
/ms/chuko/tokyo/sc_shibuya/nc_78991893/,オープンレジデンシア代々木公園,2026-01-05,1億5900万円,東京都渋谷区代々木５,小田急線「代々木八幡」徒歩6分,65.06m2（壁芯）,2LDK,7.22m2,2020年2月
/ms/chuko/tokyo/sc_shibuya/nc_78491481/,アトラス恵比寿景丘,2026-01-05,1億5900万円,東京都渋谷区恵比寿４,ＪＲ山手線「恵比寿」徒歩6分,47.74m2（14.44坪）（壁芯）,1LDK,13.58m2,2023年2月
/ms/chuko/tokyo/sc_shibuya/nc_78303084/,恵比寿シティハウス,2026-01-05,1億5980万円,東京都渋谷区恵比寿１,ＪＲ山手線「恵比寿」徒歩8分,57.18m2（壁芯）,2LDK,8.99m2,1998年6月
/ms/chuko/tokyo/sc_shibuya/nc_79064951/,◇オープンレジデンシア代々木上原◇,2026-01-05,1億5999万円,東京都渋谷区上原２,小田急線「代々木上原」徒歩6分,54.28m2（16.41坪）（壁芯）,2LDK,5.62m2,2019年7月
/ms/chuko/tokyo/sc_shibuya/nc_79077772/,オープンレジデンシア代々木上原,2026-01-05,1億5999万円,東京都渋谷区上原２-35-8,東京メトロ千代田線「代々木上原」徒歩6分,54.28m2（16.41坪）（壁芯）,2LDK,5.62m2,2019年7月
/ms/chuko/tokyo/sc_shibuya/nc_78719121/,オープンレジデンシア代々木ザ・ハウス,2026-01-05,1億6300万円,東京都渋谷区代々木５,小田急線「参宮橋」徒歩5分,66.32m2（壁芯）,3LDK,6.5m2,2016年8月
/ms/chuko/tokyo/sc_shibuya/nc_78338621/,広尾センターハイツ,2026-01-05,1億6480万円,東京都渋谷区広尾５,東京メトロ日比谷線「広尾」徒歩8分,85.81m2（25.95坪）（壁芯）,3LDK,12.6m2,1982年7月
/ms/chuko/tokyo/sc_shibuya/nc_78967144/,ジェントルエア神宮前,2026-01-05,1億6980万円,東京都渋谷区神宮前２,東京メトロ副都心線「北参道」徒歩7分,57.83m2（17.49坪）（壁芯）,2LDK,7.8m2,2007年2月
/ms/chuko/tokyo/sc_shibuya/nc_78159137/,シティコート代々木,2026-01-05,1億6980万円,東京都渋谷区代々木５,小田急線「代々木八幡」徒歩8分,88.26m2（26.69坪）（壁芯）,2LDK,2.25m2,1992年5月
/ms/chuko/tokyo/sc_shibuya/nc_78650187/,クレッセント渋谷神泉,2026-01-05,1億6990万円,東京都渋谷区神泉町20-17,京王井の頭線「神泉」徒歩4分,65.09m2（19.68坪）（壁芯）,2LDK,14.75m2,1999年7月
/ms/chuko/tokyo/sc_shibuya/nc_78324531/,ディアナコート恵比寿,2026-01-05,1億6990万円,東京都渋谷区恵比寿１,ＪＲ山手線「恵比寿」徒歩5分,67.06m2（壁芯）,2LDK,9.45m2,1999年3月
/ms/chuko/tokyo/sc_shibuya/nc_78882392/,オリエンタル千駄ヶ谷,2026-01-05,1億7700万円,東京都渋谷区千駄ヶ谷５,ＪＲ山手線「代々木」徒歩4分,80.21m2（登記）,2LDK+S（納戸）,6.6m2,1983年7月
/ms/chuko/tokyo/sc_shibuya/nc_78498712/,オープンレジデンシア代々木ザ・ハウス,2026-01-05,1億7800万円,東京都渋谷区代々木５-51-7,小田急線「参宮橋」徒歩5分,74.83m2（22.63坪）,3LDK,8.1m2,2016年8月
/ms/chuko/tokyo/sc_shibuya/nc_78996366/,シティハウス広尾南,2026-01-05,1億7800万円,東京都渋谷区恵比寿３,東京メトロ南北線「白金台」バス5分停歩1分,54.79m2（16.57坪）（壁芯）,2LDK,9.97m2,2016年2月
/ms/chuko/tokyo/sc_shibuya/nc_78385270/,オープンレジデンシア代々木ザ・ハウス,2026-01-05,1億7800万円,東京都渋谷区代々木５-51-7,小田急線「参宮橋」徒歩5分,74.83m2（22.63坪）（壁芯）,3LDK,8.1m2,2016年8月
/ms/chuko/tokyo/sc_shibuya/nc_78005601/,グラーサ渋谷松濤,2026-01-05,1億7900万円,東京都渋谷区神泉町,京王井の頭線「神泉」徒歩5分,79.12m2（壁芯）,3LDK,8.88m2,2003年2月
/ms/chuko/tokyo/sc_shibuya/nc_79042096/,アトラス渋谷公園通り,2026-01-05,1億7980万円,東京都渋谷区宇田川町,ＪＲ山手線「渋谷」徒歩7分,46.43m2（14.04坪）（壁芯）,1LDK,11.08m2,2013年10月
/ms/chuko/tokyo/sc_shibuya/nc_78988639/,アルス恵比寿メイクス,2026-01-05,1億7980万円,東京都渋谷区恵比寿西１,東京メトロ日比谷線「恵比寿」徒歩2分,58.73m2（壁芯）,2LDK,13.4m2,2002年3月
/ms/chuko/tokyo/sc_shibuya/nc_79068170/,オープンレジデンシア代々木ザ・ハウス,2026-01-05,1億7999万円,東京都渋谷区代々木５-51-7,小田急線「参宮橋」徒歩5分,64.13m2（19.39坪）（壁芯）,2LDK,8.18m2,2016年8月
/ms/chuko/tokyo/sc_shibuya/nc_79071661/,オープンレジデンシア代々木ザ・ハウス,2026-01-05,1億7999万円,東京都渋谷区代々木５,小田急線「参宮橋」徒歩5分,64.13m2（壁芯）,2LDK,8.18m2,2016年8月
/ms/chuko/tokyo/sc_shibuya/nc_78350063/,代官山デュープレックス,2026-01-05,1億8200万円,東京都渋谷区恵比寿西１-21-10,東京メトロ日比谷線「恵比寿」徒歩4分,63.37m2（19.16坪）（壁芯）,2LDK,9.65m2,1999年8月
/ms/chuko/tokyo/sc_shibuya/nc_78973254/,ザ・パークハウス代々木大山,2026-01-05,1億8450万円,東京都渋谷区大山町,東京メトロ千代田線「代々木上原」徒歩8分,65.2m2（壁芯）,2LDK,7m2,2023年10月
/ms/chuko/tokyo/sc_shibuya/nc_79111119/,広尾マンション,2026-01-05,1億8500万円,東京都渋谷区広尾１-7-7,ＪＲ山手線「恵比寿」徒歩8分,111.66m2（33.77坪）,3LDK+S（納戸）,14.96m2,1970年7月
/ms/chuko/tokyo/sc_shibuya/nc_78792701/,千駄ヶ谷第一スカイハイツ,2026-01-05,1億8500万円,東京都渋谷区千駄ヶ谷３,東京メトロ副都心線「北参道」徒歩3分,109.71m2（壁芯）,3LDK,-,1974年3月
/ms/chuko/tokyo/sc_shibuya/nc_78795607/,広尾マンション,2026-01-05,1億8500万円,東京都渋谷区広尾１,ＪＲ山手線「恵比寿」徒歩8分,111.66m2（壁芯）,3LDK+S（納戸）,14.96m2,1970年7月
/ms/chuko/tokyo/sc_shibuya/nc_79074397/,広尾ガーデンフォレスト椿レジデンスH棟,2026-01-05,1億8980万円,東京都渋谷区広尾４-1-32,東京メトロ日比谷線「広尾」徒歩9分,74.33m2（壁芯）,2LDK,22.72m2,2013年7月
/ms/chuko/tokyo/sc_shibuya/nc_78675646/,スカーラ代官山,2026-01-05,1億9000万円,東京都渋谷区代官山町,東急東横線「代官山」徒歩3分,92.95m2（28.11坪）（壁芯）,2LDK,9.42m2,2000年6月
/ms/chuko/tokyo/sc_shibuya/nc_78607211/,パークコート代々木初台,2026-01-05,1億9490万円,東京都渋谷区初台２,京王新線「初台」徒歩8分,78.08m2（壁芯）,2LDK+S（納戸）,10.55m2,2017年5月
/ms/chuko/tokyo/sc_shibuya/nc_78129097/,ザ・パークハウス代官山レジデンス,2026-01-05,1億9800万円,東京都渋谷区恵比寿西１-33-27,東急東横線「代官山」徒歩2分,61.62m2（18.63坪）（壁芯）,2LDK,3.4m2,2013年9月
/ms/chuko/tokyo/sc_shibuya/nc_78907514/,恵比寿ブルーメ,2026-01-05,1億9980万円,東京都渋谷区恵比寿４,ＪＲ山手線「恵比寿」徒歩7分,67.03m2（壁芯）,2LDK,15.68m2,1998年9月
