link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_setagaya/nc_78434660/,真和ハイツ,2026-01-05,3980万円,東京都世田谷区砧２-1-23,小田急線「千歳船橋」徒歩13分,60.94m2（18.43坪）（登記）,2LDK,14m2,1972年6月
/ms/chuko/tokyo/sc_setagaya/nc_78802968/,ライオンズマンション馬事公苑第2,2026-01-05,3990万円,東京都世田谷区弦巻５,東急田園都市線「桜新町」徒歩14分,36.99m2,1LDK,5m2,1983年2月
/ms/chuko/tokyo/sc_setagaya/nc_79056276/,セザール上北沢,2026-01-05,4080万円,東京都世田谷区上北沢４,京王線「八幡山」徒歩4分,39.83m2（壁芯）,1LDK,9.15m2,1984年4月
/ms/chuko/tokyo/sc_setagaya/nc_78538883/,朝日プラザ梅ヶ丘,2026-01-05,4180万円,東京都世田谷区梅丘１,小田急線「梅ヶ丘」徒歩2分,47.24m2（壁芯）,1LDK,2.14m2,1987年6月
/ms/chuko/tokyo/sc_setagaya/nc_78787785/,サンクタスガーデン砧,2026-01-05,4199万円,東京都世田谷区砧２,小田急線「千歳船橋」徒歩13分,67.61m2（壁芯）,2LDK,8.37m2,2005年4月
/ms/chuko/tokyo/sc_setagaya/nc_78794439/,サンクタスガーデン砧,2026-01-05,4199万円,東京都世田谷区砧２,小田急線「祖師ヶ谷大蔵」徒歩14分,67.61m2（20.45坪）（壁芯）,2LDK,8.37m2,2005年4月
/ms/chuko/tokyo/sc_setagaya/nc_79109854/,サンクタスガーデン砧,2026-01-05,4199万円,東京都世田谷区砧２-5-25,小田急線「祖師ヶ谷大蔵」徒歩14分,67.61m2（20.45坪）（壁芯）,2LDK,8.37m2,2005年4月
/ms/chuko/tokyo/sc_setagaya/nc_78391300/,グリュック8二子玉川イーストウィング,2026-01-05,4280万円,東京都世田谷区鎌田２-15-22,東急田園都市線「二子玉川」バス7分停歩3分,51.78m2（15.66坪）（壁芯）,2LDK,11.6m2,1997年3月
/ms/chuko/tokyo/sc_setagaya/nc_77990493/,【今すぐ見たい　お任せください】　グリュック８二子玉…,2026-01-05,4280万円,東京都世田谷区鎌田２,東急田園都市線「二子玉川」徒歩22分,51.78m2（壁芯）,2LDK,11.6m2,1997年3月
/ms/chuko/tokyo/sc_setagaya/nc_77678809/,◇◆プロフェッショナルリノベーション◇◆ペット飼育可…,2026-01-05,4290万円,東京都世田谷区千歳台４,小田急線「千歳船橋」徒歩18分,41.37m2,1LDK,9.8m2,2005年12月
/ms/chuko/tokyo/sc_setagaya/nc_79132863/,グーデイッシュ千歳船橋,2026-01-05,4290万円,東京都世田谷区千歳台４-10-31,小田急線「千歳船橋」徒歩18分,41.37m2（壁芯）,1LDK,9.8m2,2005年12月
/ms/chuko/tokyo/sc_setagaya/nc_78358354/,経堂コンド,2026-01-05,4380万円,東京都世田谷区宮坂３,小田急線「経堂」徒歩5分,49.68m2（15.02坪）（壁芯）,2LDK,5.18m2,1973年8月
/ms/chuko/tokyo/sc_setagaya/nc_78155470/,中銀野沢マンシオン,2026-01-05,4480万円,東京都世田谷区下馬３-9-3,東急東横線「中目黒」バス18分停歩2分,66.54m2（20.12坪）（壁芯）,3LDK,6.24m2,1970年2月
/ms/chuko/tokyo/sc_setagaya/nc_79095537/,パラスト芦花公園,2026-01-05,4480万円,東京都世田谷区粕谷２,京王線「八幡山」徒歩11分,58.84m2（17.79坪）（壁芯）,2LDK,7.16m2,1977年7月
/ms/chuko/tokyo/sc_setagaya/nc_78967367/,ライオンズマンション上野毛第2,2026-01-05,4499万円,東京都世田谷区上野毛２,東急大井町線「上野毛」徒歩2分,39.35m2（11.90坪）（壁芯）,1LDK,4m2,1983年8月
/ms/chuko/tokyo/sc_setagaya/nc_79077745/,自由が丘第５コーポ,2026-01-05,4580万円,東京都世田谷区奥沢６-20-4,東急大井町線「九品仏」徒歩5分,44.84m2（13.56坪）,1LDK,5.26m2,1966年8月
/ms/chuko/tokyo/sc_setagaya/nc_78867291/,下馬コンド,2026-01-05,4680万円,東京都世田谷区下馬２-11-5,東急田園都市線「三軒茶屋」徒歩12分,46.44m2（14.04坪）（壁芯）,1LDK,4.82m2,1973年2月
/ms/chuko/tokyo/sc_setagaya/nc_78828402/,芦花公園スカイハイツ,2026-01-05,4698万円,東京都世田谷区千歳台４,京王線「八幡山」徒歩20分,83.72m2（壁芯）,4LDK,35.16m2,1978年3月
/ms/chuko/tokyo/sc_setagaya/nc_78828408/,経堂コンド,2026-01-05,4698万円,東京都世田谷区宮坂３,小田急線「経堂」徒歩5分,45.93m2（壁芯）,2LDK,9.6m2,1973年8月
/ms/chuko/tokyo/sc_setagaya/nc_78015149/,ライオンズマンション三軒茶屋,2026-01-05,4990万円,東京都世田谷区三軒茶屋２-55-12,東急田園都市線「三軒茶屋」徒歩9分,56.75m2（17.16坪）（壁芯）,2LDK,8.15m2,1973年9月
/ms/chuko/tokyo/sc_setagaya/nc_79005018/,秀和第2奥沢レジデンス,2026-01-05,4999万円,東京都世田谷区奥沢１,東急池上線「石川台」徒歩9分,54.22m2（16.40坪）（壁芯）,2LDK,-,1970年8月
/ms/chuko/tokyo/sc_setagaya/nc_79035240/,【今すぐ見たい　お任せください】　秀和第２奥沢レジデ…,2026-01-05,4999万円,東京都世田谷区奥沢１,東急池上線「石川台」徒歩9分,54.22m2（壁芯）,2LDK,-,1970年8月
/ms/chuko/tokyo/sc_setagaya/nc_78941749/,マンション池尻,2026-01-05,5280万円,東京都世田谷区池尻２,東急田園都市線「池尻大橋」徒歩5分,42.47m2（壁芯）,1LDK,6.72m2,1975年10月
/ms/chuko/tokyo/sc_setagaya/nc_77619896/,赤堤スカイマンション,2026-01-05,5290万円,東京都世田谷区宮坂３,小田急線「経堂」徒歩10分,60.5m2（18.30坪）（登記）,3LDK,6.37m2,1976年9月
/ms/chuko/tokyo/sc_setagaya/nc_78994813/,芦花公園スカイハイツ,2026-01-05,5450万円,東京都世田谷区千歳台４,京王線「八幡山」徒歩19分,91m2（壁芯）,4LDK,30m2,1978年3月
/ms/chuko/tokyo/sc_setagaya/nc_78847243/,ネオコーポ芦花公園C棟,2026-01-05,5680万円,東京都世田谷区南烏山１,京王線「芦花公園」徒歩7分,69.3m2（20.96坪）（壁芯）,3LDK,8.25m2,1977年5月
/ms/chuko/tokyo/sc_setagaya/nc_78997226/,駒場ネオパレス,2026-01-05,5690万円,東京都世田谷区池尻３,東急田園都市線「池尻大橋」徒歩1分,50.76m2（15.35坪）（壁芯）,1LDK,7.04m2,1969年6月
/ms/chuko/tokyo/sc_setagaya/nc_78934143/,【今すぐ見たい　お任せください】 駒場ネオパレス,2026-01-05,5690万円,東京都世田谷区池尻３,東急田園都市線「池尻大橋」徒歩1分,50.76m2（壁芯）,1LDK,7.04m2,1969年6月
/ms/chuko/tokyo/sc_setagaya/nc_78782837/,駒場ネオパレス,2026-01-05,5690万円,東京都世田谷区池尻３,東急田園都市線「池尻大橋」徒歩2分,50.76m2（壁芯）,1LDK,7.04m2,1969年6月
/ms/chuko/tokyo/sc_setagaya/nc_78719098/,【今すぐ見たい　お任せください】 馬事公苑前シティハ…,2026-01-05,5780万円,東京都世田谷区桜３,小田急線「千歳船橋」徒歩18分,70.63m2（壁芯）,3LDK,8.5m2,1979年2月
/ms/chuko/tokyo/sc_setagaya/nc_78828403/,馬事公苑前シティハウス,2026-01-05,5780万円,東京都世田谷区桜３,小田急線「経堂」徒歩19分,70.63m2（壁芯）,3LDK,8.5m2,1979年2月
/ms/chuko/tokyo/sc_setagaya/nc_77743574/,馬事公苑前ハイム2号棟,2026-01-05,5980万円,東京都世田谷区上用賀２,小田急線「千歳船橋」徒歩18分,103.42m2（壁芯）,3LDK,-,1968年6月
/ms/chuko/tokyo/sc_setagaya/nc_79024143/,ライオンズマンション世田谷馬事公苑,2026-01-05,5998万円,東京都世田谷区桜３,東急田園都市線「桜新町」徒歩20分,53.2m2（壁芯）,2LDK,8.96m2,1994年4月
/ms/chuko/tokyo/sc_setagaya/nc_78794236/,駒沢センターハイツ,2026-01-05,5999万円,東京都世田谷区駒沢２,東急田園都市線「駒沢大学」徒歩4分,55.75m2（16.86坪）（壁芯）,2LDK,5.94m2,1982年6月
/ms/chuko/tokyo/sc_setagaya/nc_78682758/,駒沢センターハイツ,2026-01-05,5999万円,東京都世田谷区駒沢２,東急田園都市線「駒沢大学」徒歩4分,55.75m2（16.86坪）,2LDK,5.94m2,1982年6月
/ms/chuko/tokyo/sc_setagaya/nc_78976909/,駒沢センターハイツ,2026-01-05,5999万円,東京都世田谷区駒沢２,東急田園都市線「駒沢大学」徒歩5分,55.75m2（壁芯）,2LDK,5.94m2,1982年6月
/ms/chuko/tokyo/sc_setagaya/nc_77656863/,【今すぐ見たい　お任せください】 駒沢センターハイツ,2026-01-05,5999万円,東京都世田谷区駒沢２,東急田園都市線「駒沢大学」徒歩4分,55.75m2（壁芯）,2LDK,5.94m2,1982年6月
/ms/chuko/tokyo/sc_setagaya/nc_79036445/,セイガステージ世田谷烏山,2026-01-05,6180万円,東京都世田谷区北烏山８,京王線「千歳烏山」徒歩18分,62.27m2（18.83坪）（壁芯）,2LDK+S（納戸）,-,2018年2月
/ms/chuko/tokyo/sc_setagaya/nc_78801545/,セイガステージ千歳船橋,2026-01-05,6180万円,東京都世田谷区船橋５-27-3,小田急線「千歳船橋」徒歩15分,56.97m2（17.23坪）（壁芯）,3LDK,13.2m2,2013年2月
/ms/chuko/tokyo/sc_setagaya/nc_78880390/,クレヴィア三軒茶屋,2026-01-05,6300万円,東京都世田谷区若林１,東急田園都市線「三軒茶屋」徒歩11分,36.96m2（壁芯）,1K,4.15m2,2023年9月
/ms/chuko/tokyo/sc_setagaya/nc_78926080/,アンバサダー三軒茶屋,2026-01-05,6399万円,東京都世田谷区三軒茶屋１,東急田園都市線「三軒茶屋」徒歩4分,46.41m2（壁芯）,1LDK,4.09m2,1979年3月
/ms/chuko/tokyo/sc_setagaya/nc_79110591/,等々力ビューハイツ（専有駐車場付き/月額無料）,2026-01-05,6480万円,東京都世田谷区等々力６,東急大井町線「尾山台」徒歩8分,78.66m2（壁芯）,3LDK,10.65m2,1972年8月
/ms/chuko/tokyo/sc_setagaya/nc_78812942/,ヴァースクレイシアＩＤＺ下北沢,2026-01-05,6480万円,東京都世田谷区代沢４,小田急線「下北沢」徒歩14分,33.85m2（壁芯）,1LDK,6.62m2,2022年4月
/ms/chuko/tokyo/sc_setagaya/nc_78366643/,105㎡超 眺望良好な大型4LDK【四谷軒第一シティ…,2026-01-05,6490万円,東京都世田谷区宮坂３,小田急線「経堂」徒歩7分,105.57m2（壁芯）,4LDK,9.08m2,1972年6月
/ms/chuko/tokyo/sc_setagaya/nc_78856473/,四谷軒第一経堂シティコーポ,2026-01-05,6490万円,東京都世田谷区宮坂３,小田急線「経堂」徒歩7分,105.57m2（31.93坪）（壁芯）,4LDK,54.17m2,1972年6月
/ms/chuko/tokyo/sc_setagaya/nc_78985182/,【今すぐ見たい　お任せください】　アンバサダー三軒茶…,2026-01-05,6499万円,東京都世田谷区三軒茶屋１,東急田園都市線「三軒茶屋」徒歩3分,46.41m2（壁芯）,1LDK,4.09m2,1979年4月
/ms/chuko/tokyo/sc_setagaya/nc_78988151/,ユニハイム芦花公園,2026-01-05,6599万円,東京都世田谷区南烏山２,京王線「千歳烏山」徒歩9分,107.03m2（32.37坪）（壁芯）,3LDK,-,1975年4月
/ms/chuko/tokyo/sc_setagaya/nc_79108284/,アトラスシティ千歳烏山グランスイート 杜の棟,2026-01-05,6640万円,東京都世田谷区給田３,京王線「千歳烏山」徒歩9分,39.96m2（12.08坪）（壁芯）,1LDK+S（納戸）,6.66m2,2025年7月
/ms/chuko/tokyo/sc_setagaya/nc_79106595/,上用賀スカイマンション,2026-01-05,6799万円,東京都世田谷区上用賀３,東急田園都市線「用賀」徒歩10分,75.49m2（壁芯）,3LDK,13.41m2,1977年9月
/ms/chuko/tokyo/sc_setagaya/nc_79100222/,上用賀スカイマンション,2026-01-05,6799万円,東京都世田谷区上用賀３-13-22,東急田園都市線「用賀」徒歩10分,75.49m2（22.83坪）（壁芯）,3LDK,13.41m2,1977年9月
/ms/chuko/tokyo/sc_setagaya/nc_79104049/,上用賀スカイマンション,2026-01-05,6799万円,東京都世田谷区用賀３,東急田園都市線「用賀」徒歩3分,75.49m2（22.83坪）（登記）,3LDK,13.41m2,1977年9月
/ms/chuko/tokyo/sc_setagaya/nc_79132811/,グランイーグル千歳船橋,2026-01-05,6980万円,東京都世田谷区船橋７-17-8,小田急線「千歳船橋」徒歩18分,69.06m2（壁芯）,3LDK,14.82m2,2012年5月
/ms/chuko/tokyo/sc_setagaya/nc_78306751/,桜丘南パーク・ホームズ,2026-01-05,6980万円,東京都世田谷区桜丘３,小田急線「千歳船橋」徒歩15分,67.45m2（壁芯）,1LDK+S（納戸）,5.4m2,2001年3月
/ms/chuko/tokyo/sc_setagaya/nc_78598076/,ダイヤアクティ三軒茶屋,2026-01-05,6980万円,東京都世田谷区三軒茶屋２,東急田園都市線「三軒茶屋」徒歩10分,60.72m2（壁芯）,1LDK+S（納戸）,15.67m2,1984年8月
/ms/chuko/tokyo/sc_setagaya/nc_78564550/,ダイヤアクティ三軒茶屋,2026-01-05,6980万円,東京都世田谷区三軒茶屋２,東急田園都市線「三軒茶屋」徒歩10分,60.72m2（登記）,1LDK+S（納戸）,15.67m2,1984年8月
/ms/chuko/tokyo/sc_setagaya/nc_78623901/,エクセレント尾山台駅前,2026-01-05,6980万円,東京都世田谷区等々力５,東急大井町線「尾山台」徒歩2分,52.66m2（15.92坪）,2LDK,-,2004年3月
/ms/chuko/tokyo/sc_setagaya/nc_78926079/,ライオンズステーションプラザ千歳烏山,2026-01-05,7080万円,東京都世田谷区南烏山６,京王線「千歳烏山」徒歩2分,56.51m2（壁芯）,2LDK+S（納戸）,7.2m2,1995年5月
/ms/chuko/tokyo/sc_setagaya/nc_78975549/,レクセル梅ヶ丘,2026-01-05,7180万円,東京都世田谷区梅丘１,小田急線「梅ヶ丘」徒歩1分,45.84m2（13.86坪）（壁芯）,2LDK,-,1995年3月
/ms/chuko/tokyo/sc_setagaya/nc_78922936/,リムテラスガーデン二子玉川,2026-01-05,7180万円,東京都世田谷区野毛２,東急大井町線「上野毛」徒歩14分,74.64m2（22.57坪）,2LDK+S（納戸）,2.48m2,2019年2月
/ms/chuko/tokyo/sc_setagaya/nc_78381672/,藤和上北沢ホームズ,2026-01-05,7199万円,東京都世田谷区上北沢４,京王線「八幡山」徒歩5分,74.85m2,3LDK,9.65m2,1987年3月
/ms/chuko/tokyo/sc_setagaya/nc_78430342/,藤和上北沢ホームズ,2026-01-05,7199万円,東京都世田谷区上北沢４-29-5,京王線「八幡山」徒歩5分,74.85m2（22.64坪）（壁芯）,3LDK,9.65m2,1987年3月
/ms/chuko/tokyo/sc_setagaya/nc_79132773/,上野毛南パークホームズ,2026-01-05,7280万円,東京都世田谷区野毛３-16-1,東急大井町線「上野毛」徒歩11分,66.72m2（壁芯）,2LDK,4.04m2,1998年10月
/ms/chuko/tokyo/sc_setagaya/nc_78629397/,◇◆グランパーク深沢◆◇,2026-01-05,7290万円,東京都世田谷区深沢５,東急田園都市線「桜新町」徒歩19分,55.1m2（16.66坪）（壁芯）,2LDK,6.38m2,1995年2月
/ms/chuko/tokyo/sc_setagaya/nc_78781798/,【今すぐ見たい　お任せください】 グランパーク深沢,2026-01-05,7290万円,東京都世田谷区深沢５,東急田園都市線「桜新町」徒歩19分,55.1m2（壁芯）,2LDK,6.38m2,1995年2月
/ms/chuko/tokyo/sc_setagaya/nc_78667556/,グランパーク深沢,2026-01-05,7290万円,東京都世田谷区深沢５,東急田園都市線「桜新町」徒歩19分,55.1m2（壁芯）,2LDK,6.38m2,1995年2月
/ms/chuko/tokyo/sc_setagaya/nc_79077853/,ガーデンハウス,2026-01-05,7299万円,東京都世田谷区瀬田４,東急田園都市線「二子玉川」徒歩15分,82.36m2（壁芯）,3LDK,6.08m2,1970年7月
/ms/chuko/tokyo/sc_setagaya/nc_79042769/,ガーデンハウス,2026-01-05,7299万円,東京都世田谷区瀬田４,東急田園都市線「二子玉川」徒歩15分,82.36m2（壁芯）,3LDK,6.08m2,1970年7月
/ms/chuko/tokyo/sc_setagaya/nc_79041581/,ガーデンハウス,2026-01-05,7299万円,東京都世田谷区瀬田４,東急田園都市線「二子玉川」徒歩16分,82.36m2,3LDK,6.08m2,1970年7月
/ms/chuko/tokyo/sc_setagaya/nc_79037771/,ガーデンハウス「４階」3LDK,2026-01-05,7299万円,東京都世田谷区瀬田４,東急田園都市線「二子玉川」徒歩15分,82.36m2（壁芯）,3LDK,6.08m2,1970年7月
/ms/chuko/tokyo/sc_setagaya/nc_79096153/,藤和上北沢ホームズ,2026-01-05,7299万円,東京都世田谷区上北沢４,京王線「八幡山」徒歩5分,74.85m2（壁芯）,3LDK,9.65m2,1987年3月
/ms/chuko/tokyo/sc_setagaya/nc_77020537/,トワイズ成城,2026-01-05,7380万円,東京都世田谷区成城７,小田急線「成城学園前」徒歩13分,68.34m2（壁芯）,3LDK,2.8m2,2017年8月
/ms/chuko/tokyo/sc_setagaya/nc_77852201/,トワイズ成城,2026-01-05,7380万円,東京都世田谷区成城７-18-16,小田急線「成城学園前」徒歩13分,68.34m2（20.67坪）（壁芯）,3LDK,2.8m2,2017年8月
/ms/chuko/tokyo/sc_setagaya/nc_78891794/,シティハウス世田谷千歳台,2026-01-05,7480万円,東京都世田谷区千歳台６,小田急線「祖師ヶ谷大蔵」徒歩18分,75.53m2（壁芯）,3LDK,15.2m2,2004年10月
/ms/chuko/tokyo/sc_setagaya/nc_79036678/,桜丘フラット,2026-01-05,7480万円,東京都世田谷区桜丘２,小田急線「千歳船橋」徒歩8分,76.08m2（壁芯）,3LDK,11.38m2,1993年11月
/ms/chuko/tokyo/sc_setagaya/nc_78671232/,グランスイート三軒茶屋スカイテラス,2026-01-05,7480万円,東京都世田谷区上馬１,東急田園都市線「三軒茶屋」徒歩11分,54.74m2（壁芯）,2LDK,10.29m2,2014年2月
/ms/chuko/tokyo/sc_setagaya/nc_78989098/,セブンスターマンション三軒茶屋,2026-01-05,7490万円,東京都世田谷区上馬１-15-5,東急田園都市線「三軒茶屋」徒歩9分,66.54m2（20.12坪）（壁芯）,2LDK+S（納戸）,8.1m2,1983年1月
/ms/chuko/tokyo/sc_setagaya/nc_78960071/,ベルス経堂２番館,2026-01-05,7498万円,東京都世田谷区経堂４,小田急線「千歳船橋」徒歩3分,56.15m2（壁芯）,2LDK,11.34m2,1998年2月
/ms/chuko/tokyo/sc_setagaya/nc_78761177/,ベルジュール世田谷桜丘,2026-01-05,7680万円,東京都世田谷区桜丘４,小田急線「千歳船橋」徒歩17分,66.8m2（壁芯）,3LDK,7.66m2,2014年4月
/ms/chuko/tokyo/sc_setagaya/nc_79127967/,グーディッシュ千歳船橋,2026-01-05,7699万円,東京都世田谷区千歳台４,小田急線「千歳船橋」徒歩18分,77.32m2（23.38坪）（壁芯）,3LDK,15.58m2,2005年12月
/ms/chuko/tokyo/sc_setagaya/nc_78936377/,グーディッシュ千歳船橋,2026-01-05,7699万円,東京都世田谷区千歳台４,小田急線「千歳船橋」徒歩18分,77.32m2（23.38坪）（壁芯）,3LDK,15.58m2,2005年12月
/ms/chuko/tokyo/sc_setagaya/nc_79048701/,グーディッシュ千歳船橋,2026-01-05,7699万円,東京都世田谷区千歳台４,小田急線「千歳船橋」徒歩18分,77.32m2（壁芯）,3LDK,15.58m2,2005年12月
/ms/chuko/tokyo/sc_setagaya/nc_78976917/,グーディッシュ千歳船橋,2026-01-05,7699万円,東京都世田谷区千歳台４,小田急線「千歳船橋」徒歩19分,77.32m2（壁芯）,3LDK,15.58m2,2006年1月
/ms/chuko/tokyo/sc_setagaya/nc_78991883/,【今すぐ見たい　お任せください】　グーディッシュ千歳…,2026-01-05,7730万円,東京都世田谷区千歳台４,小田急線「千歳船橋」徒歩18分,94.37m2（壁芯）,4LDK,1m2,2005年12月
/ms/chuko/tokyo/sc_setagaya/nc_78897500/,グーディッシュ千歳船橋,2026-01-05,7799万円,東京都世田谷区千歳台４,小田急線「千歳船橋」徒歩19分,77.32m2（壁芯）,3LDK,15.58m2,2005年12月
/ms/chuko/tokyo/sc_setagaya/nc_79115438/,ロイヤルシーズン二子玉川,2026-01-05,7980万円,東京都世田谷区野毛３,東急大井町線「上野毛」徒歩13分,57.42m2（壁芯）,2LDK,9.21m2,2018年9月
/ms/chuko/tokyo/sc_setagaya/nc_79012997/,BELISTA千歳船橋,2026-01-05,7980万円,東京都世田谷区船橋５,小田急線「千歳船橋」徒歩14分,69.71m2（壁芯）,2LDK+S（納戸）,-,2011年2月
/ms/chuko/tokyo/sc_setagaya/nc_78776356/,～ピアースコード二子玉川４階～東急田園都市線「二子玉…,2026-01-05,7980万円,東京都世田谷区瀬田１,東急田園都市線「二子玉川」徒歩9分,50.73m2（壁芯）,2LDK,7.51m2,2006年11月
/ms/chuko/tokyo/sc_setagaya/nc_78734022/,ロイヤルシーズン二子玉川,2026-01-05,7980万円,東京都世田谷区野毛３,東急大井町線「上野毛」徒歩13分,57.42m2（壁芯）,2LDK,9.21m2,2018年10月
/ms/chuko/tokyo/sc_setagaya/nc_79108846/,ダイナシティ三宿,2026-01-05,7980万円,東京都世田谷区太子堂１,東急田園都市線「池尻大橋」徒歩9分,42.47m2（壁芯）,1LDK,-,2006年8月
/ms/chuko/tokyo/sc_setagaya/nc_78950329/,パークホームズ蘆花公園エアリーコート,2026-01-05,7980万円,東京都世田谷区粕谷１,京王線「千歳烏山」徒歩11分,70.78m2（壁芯）,2LDK,12.6m2,2010年9月
/ms/chuko/tokyo/sc_setagaya/nc_77865277/,松原フラット,2026-01-05,7990万円,東京都世田谷区松原３,京王井の頭線「明大前」徒歩7分,81.11m2（壁芯）,2LDK,10.6m2,2003年7月
/ms/chuko/tokyo/sc_setagaya/nc_78731189/,コスモグランリュクス世田谷,2026-01-05,7990万円,東京都世田谷区上祖師谷５,京王線「仙川」徒歩14分,71.17m2（壁芯）,3LDK,12m2,2005年8月
/ms/chuko/tokyo/sc_setagaya/nc_79036207/,【ライオンズマンション用賀台】南東角住戸　リフォーム…,2026-01-05,7999万円,東京都世田谷区用賀３,東急田園都市線「用賀」徒歩7分,65.6m2（19.84坪）,2LDK,10.09m2,1983年1月
/ms/chuko/tokyo/sc_setagaya/nc_79114182/,当日内覧可能♪パンテュール用賀,2026-01-05,8180万円,東京都世田谷区玉川台２,東急田園都市線「用賀」徒歩7分,91.1m2（壁芯）,3LDK,14.24m2,2002年3月
/ms/chuko/tokyo/sc_setagaya/nc_78723520/,シティハウス用賀砧公園,2026-01-05,8180万円,東京都世田谷区瀬田５,東急田園都市線「用賀」徒歩13分,55.92m2（壁芯）,2LDK,5.69m2,2015年2月
