link,物件名,date,販売価格,所在地,沿線・駅,専有面積,間取り,バルコニー,築年月
/ms/chuko/tokyo/sc_ota/nc_78910456/,仲六郷ハウス,2026-01-05,3980万円,東京都大田区仲六郷１,京急本線「雑色」徒歩10分,45.86m2（壁芯）,1LDK,8.4m2,1982年2月
/ms/chuko/tokyo/sc_ota/nc_78298600/,ホームズ田園調布南,2026-01-05,3998万円,東京都大田区田園調布南,東急多摩川線「沼部」徒歩4分,43.68m2（壁芯）,1LDK,-,2000年5月
/ms/chuko/tokyo/sc_ota/nc_78794362/,サンビューフラッツ大森,2026-01-05,3999万円,東京都大田区中央７,東急池上線「池上」徒歩15分,69.02m2（20.87坪）（壁芯）,3LDK,3.77m2,1981年3月
/ms/chuko/tokyo/sc_ota/nc_79132876/,サンビューフラッツ大森,2026-01-05,3999万円,東京都大田区中央７-3-6,東急池上線「池上」徒歩15分,69.02m2（壁芯）,3LDK,3.77m2,1981年3月
/ms/chuko/tokyo/sc_ota/nc_78318233/,ライフレビュー多摩川,2026-01-05,4180万円,東京都大田区矢口２-28-11,東急多摩川線「矢口渡」徒歩5分,46.66m2（14.11坪）（壁芯）,2DK,5.66m2,2003年3月
/ms/chuko/tokyo/sc_ota/nc_78845282/,多摩川ハウス,2026-01-05,4280万円,東京都大田区矢口３,東急多摩川線「武蔵新田」徒歩10分,63.21m2（壁芯）,2LDK,-,1982年1月
/ms/chuko/tokyo/sc_ota/nc_78268869/,東急ドエル・アルス石川台　Ｂ棟,2026-01-05,4280万円,東京都大田区石川町２-10-16,東急池上線「石川台」徒歩6分,53.49m2（16.18坪）（壁芯）,2LDK,5.45m2,1971年7月
/ms/chuko/tokyo/sc_ota/nc_79022744/,谷口ハビテーション,2026-01-05,4380万円,東京都大田区蒲田５,ＪＲ京浜東北線「蒲田」徒歩2分,43.34m2（壁芯）,1LDK,7.15m2,1977年2月
/ms/chuko/tokyo/sc_ota/nc_78794249/,レック東多摩川スカイハイツ2号館,2026-01-05,4480万円,東京都大田区本羽田３,京急空港線「大鳥居」徒歩16分,64.4m2（19.48坪）（壁芯）,2LDK,9.94m2,1981年9月
/ms/chuko/tokyo/sc_ota/nc_78350018/,レック東多摩川スカイハイツ２号館,2026-01-05,4480万円,東京都大田区本羽田３,京急空港線「大鳥居」徒歩16分,64.4m2（壁芯）,2LDK,9.94m2,1981年9月
/ms/chuko/tokyo/sc_ota/nc_78360723/,【今すぐ見たい　お任せください】　レック東多摩川スカ…,2026-01-05,4480万円,東京都大田区本羽田３,京急空港線「大鳥居」徒歩16分,64.4m2（壁芯）,2LDK,9.94m2,1981年9月
/ms/chuko/tokyo/sc_ota/nc_78316925/,レック東多摩川スカイハイツ２号棟,2026-01-05,4480万円,東京都大田区本羽田３,京急空港線「大鳥居」徒歩16分,64.4m2（壁芯）,2LDK,9.94m2,1981年9月
/ms/chuko/tokyo/sc_ota/nc_78794242/,サンクレスト大森,2026-01-05,4680万円,東京都大田区大森北６,京急本線「平和島」徒歩3分,72.22m2（21.84坪）（壁芯）,3LDK,7.26m2,1981年3月
/ms/chuko/tokyo/sc_ota/nc_78713435/,【今すぐ見たい　お任せください】　サンクレスト大森,2026-01-05,4680万円,東京都大田区大森北６,京急本線「平和島」徒歩3分,72.22m2（壁芯）,3LDK,7.26m2,1981年3月
/ms/chuko/tokyo/sc_ota/nc_78455264/,サンクレスト大森,2026-01-05,4680万円,東京都大田区大森北６,京急本線「平和島」徒歩3分,72.22m2（壁芯）,3LDK,7.26m2,1981年3月
/ms/chuko/tokyo/sc_ota/nc_78978843/,ライオンズマンション西蒲田,2026-01-05,4690万円,東京都大田区西蒲田７,ＪＲ京浜東北線「蒲田」徒歩5分,47.51m2（壁芯）,2LDK,4.42m2,1987年2月
/ms/chuko/tokyo/sc_ota/nc_78808401/,◇◆エンゼルハイム梅屋敷◆◇,2026-01-05,4790万円,東京都大田区北糀谷１,京急本線「梅屋敷」徒歩12分,63.84m2（19.31坪）（壁芯）,3LDK,5.6m2,1984年8月
/ms/chuko/tokyo/sc_ota/nc_78980131/,エンゼルハイム梅屋敷,2026-01-05,4790万円,東京都大田区北糀谷１,京急本線「梅屋敷」徒歩12分,63.84m2（壁芯）,3LDK,5.6m2,1984年8月
/ms/chuko/tokyo/sc_ota/nc_78944997/,エンゼルハイム梅屋敷,2026-01-05,4790万円,東京都大田区北糀谷１,京急本線「梅屋敷」徒歩12分,63.84m2（19.31坪）（壁芯）,3LDK,5.6m2,1984年8月
/ms/chuko/tokyo/sc_ota/nc_77642158/,ナイスパークフロンテージ西六郷,2026-01-05,4980万円,東京都大田区西六郷３-6-8,京急本線「六郷土手」徒歩10分,61.71m2（18.66坪）（壁芯）,3LDK,9.99m2,2006年2月
/ms/chuko/tokyo/sc_ota/nc_79026169/,ネオコーポ南馬込,2026-01-05,4980万円,東京都大田区南馬込１,都営浅草線「馬込」徒歩5分,61.6m2（壁芯）,3LDK,7.84m2,1978年6月
/ms/chuko/tokyo/sc_ota/nc_78698617/,エンゼルハイム大森南第２,2026-01-05,5080万円,東京都大田区大森南３-23-8,京急本線「梅屋敷」徒歩20分,62.31m2（18.84坪）（壁芯）,3LDK,10.34m2,1999年9月
/ms/chuko/tokyo/sc_ota/nc_78646582/,SMKA,2026-01-05,5180万円,東京都大田区西嶺町,東急池上線「久が原」徒歩6分,66.64m2（壁芯）,1LDK,-,2007年8月
/ms/chuko/tokyo/sc_ota/nc_78476645/,オークラハイム大森,2026-01-05,5180万円,東京都大田区中央７,東急池上線「池上」徒歩18分,70.01m2（壁芯）,ワンルーム,11.8m2,1989年5月
/ms/chuko/tokyo/sc_ota/nc_78275339/,エンゼルハイム大森南,2026-01-05,5199万円,東京都大田区大森南１,京急空港線「大鳥居」徒歩17分,72.8m2（壁芯）,3LDK,6.6m2,1996年3月
/ms/chuko/tokyo/sc_ota/nc_78188574/,【今すぐ見たい　お任せください】　エンゼルハイム大森…,2026-01-05,5199万円,東京都大田区大森南１,京急空港線「大鳥居」徒歩17分,72.8m2（壁芯）,3LDK,6.6m2,1996年3月
/ms/chuko/tokyo/sc_ota/nc_78385256/,エンゼルハイム大森南,2026-01-05,5199万円,東京都大田区大森南１-18-16,京急空港線「大鳥居」徒歩17分,72.8m2（22.02坪）（壁芯）,3LDK,6.6m2,1996年3月
/ms/chuko/tokyo/sc_ota/nc_79104286/,ライオンズマンション多摩川緑地,2026-01-05,5280万円,東京都大田区南六郷３-21-24,京急本線「六郷土手」徒歩14分,66.71m2（20.17坪）（壁芯）,3LDK,16.11m2,1998年10月
/ms/chuko/tokyo/sc_ota/nc_78801327/,クレッセント大森Ⅲ,2026-01-05,5280万円,東京都大田区大森西１,京急本線「大森町」徒歩13分,58.7m2（壁芯）,2LDK+S（納戸）,7.2m2,1994年3月
/ms/chuko/tokyo/sc_ota/nc_78533112/,モンフォアイエ池上,2026-01-05,5280万円,東京都大田区池上６-21-3,東急池上線「池上」徒歩5分,50.05m2（15.14坪）（壁芯）,1LDK+S（納戸）,15.15m2,1994年3月
/ms/chuko/tokyo/sc_ota/nc_79123302/,ライオンズマンション多摩川緑地,2026-01-05,5280万円,東京都大田区南六郷３,京急本線「六郷土手」徒歩14分,66.71m2（20.17坪）（壁芯）,3LDK,16.11m2,1989年10月
/ms/chuko/tokyo/sc_ota/nc_79111043/,ライオンズマンション多摩川緑地,2026-01-05,5280万円,東京都大田区南六郷３,京急本線「雑色」徒歩15分,66.71m2（壁芯）,3LDK,16.11m2,1989年10月
/ms/chuko/tokyo/sc_ota/nc_79044111/,大森ハイツ,2026-01-05,5280万円,東京都大田区大森本町１,京急本線「大森海岸」徒歩2分,57.9m2（壁芯）,3LDK,7.22m2,1978年6月
/ms/chuko/tokyo/sc_ota/nc_79096090/,デュオ・スカーラ大森,2026-01-05,5398万円,東京都大田区大森北１,ＪＲ京浜東北線「大森」徒歩4分,42.25m2（壁芯）,1LDK,6.9m2,2003年7月
/ms/chuko/tokyo/sc_ota/nc_79013684/,SMKA,2026-01-05,5480万円,東京都大田区西嶺町,東急池上線「久が原」徒歩7分,67.21m2（20.33坪）（壁芯）,1LDK+S（納戸）,-,2007年8月
/ms/chuko/tokyo/sc_ota/nc_79015679/,【新規公開！】グランイーグル西糀谷Ⅲ,2026-01-05,5480万円,東京都大田区西糀谷２,京急空港線「大鳥居」徒歩8分,60.04m2（壁芯）,3LDK,9.51m2,2010年8月
/ms/chuko/tokyo/sc_ota/nc_79102841/,SMKA,2026-01-05,5480万円,東京都大田区西嶺町,東急池上線「久が原」徒歩7分,67.21m2,1LDK+S（納戸）,5.9m2,2007年8月
/ms/chuko/tokyo/sc_ota/nc_77934070/,アクトピア東雪谷,2026-01-05,5780万円,東京都大田区東雪谷４,東急池上線「洗足池」徒歩13分,90.6m2（壁芯）,2LDK,8.43m2,1990年5月
/ms/chuko/tokyo/sc_ota/nc_78795763/,北千束スカイマンション,2026-01-05,5780万円,東京都大田区北千束２,東急大井町線「北千束」徒歩3分,70.29m2（21.26坪）（壁芯）,3LDK,12.42m2,1970年12月
/ms/chuko/tokyo/sc_ota/nc_78294498/,北千束スカイマンション,2026-01-05,5780万円,東京都大田区北千束２-19-4,東急大井町線「北千束」徒歩3分,70.29m2（21.26坪）（壁芯）,3LDK,12.42m2,1970年12月
/ms/chuko/tokyo/sc_ota/nc_79004062/,さんろーどダイヤモンドマンション,2026-01-05,5799万円,東京都大田区東矢口３,ＪＲ京浜東北線「蒲田」徒歩8分,62.72m2（18.97坪）（壁芯）,3LDK,5.32m2,1982年2月
/ms/chuko/tokyo/sc_ota/nc_78333042/,北千束スカイマンション,2026-01-05,5980万円,東京都大田区北千束２,東急大井町線「北千束」徒歩3分,70.29m2（壁芯）,3LDK,12.42m2,1970年12月
/ms/chuko/tokyo/sc_ota/nc_78794598/,グランイーグル多摩川スカイフロント,2026-01-05,5980万円,東京都大田区西六郷４,京急本線「六郷土手」徒歩9分,64.66m2（19.55坪）（壁芯）,2LDK,12.3m2,2016年10月
/ms/chuko/tokyo/sc_ota/nc_78869047/,ペアパレス上池台Ｎｏ．１,2026-01-05,5980万円,東京都大田区上池台４-21-14,東急池上線「長原」徒歩11分,60.48m2（18.29坪）（壁芯）,1LDK,6.4m2,1983年6月
/ms/chuko/tokyo/sc_ota/nc_77712370/,グランイーグル多摩川スカイフロント,2026-01-05,5980万円,東京都大田区西六郷４,京急本線「六郷土手」徒歩9分,64.66m2（壁芯）,2LDK,12.3m2,2016年10月
/ms/chuko/tokyo/sc_ota/nc_78469770/,【今すぐ見たい　お任せください】 グランイーグル多摩…,2026-01-05,5980万円,東京都大田区西六郷４,京急本線「六郷土手」徒歩9分,64.66m2（壁芯）,2LDK,12.3m2,2016年10月
/ms/chuko/tokyo/sc_ota/nc_77748468/,コンシェリア大森with【空室】,2026-01-05,5990万円,東京都大田区南馬込３,ＪＲ京浜東北線「大森」徒歩12分,55.71m2（壁芯）,2LDK,5.99m2,2013年8月
/ms/chuko/tokyo/sc_ota/nc_78985183/,さんろーどダイヤモンドマンション,2026-01-05,5999万円,東京都大田区東矢口３,ＪＲ京浜東北線「蒲田」徒歩8分,62.72m2,3LDK,5.32m2,1982年2月
/ms/chuko/tokyo/sc_ota/nc_79076976/,ガーデンホーム西蒲田◆大型ルーフバルコニー◆リフォー…,2026-01-05,6250万円,東京都大田区西蒲田６,ＪＲ京浜東北線「蒲田」徒歩5分,51.7m2（壁芯）,2LDK,10.22m2,1995年4月
/ms/chuko/tokyo/sc_ota/nc_78795513/,エンゼルハイム大森町参番館,2026-01-05,6280万円,東京都大田区大森中１,京急本線「大森町」徒歩3分,73.03m2（22.09坪）（壁芯）,3LDK,8.28m2,1997年7月
/ms/chuko/tokyo/sc_ota/nc_78891431/,ガーデンホーム東雪谷,2026-01-05,6280万円,東京都大田区東雪谷５,東急池上線「石川台」徒歩10分,68.85m2,2LDK,12.33m2,2003年2月
/ms/chuko/tokyo/sc_ota/nc_78964439/,エンゼルハイム大森町参番館,2026-01-05,6280万円,東京都大田区大森中１-2-1,京急本線「大森町」徒歩3分,73.03m2（22.09坪）（壁芯）,3LDK,8.28m2,1997年7月
/ms/chuko/tokyo/sc_ota/nc_79006545/,◇◆エクラン西蒲田◆◇,2026-01-05,6290万円,東京都大田区西蒲田４,ＪＲ京浜東北線「蒲田」徒歩12分,61.36m2（18.56坪）（壁芯）,3LDK,4.4m2,1996年6月
/ms/chuko/tokyo/sc_ota/nc_78954150/,リーベスト上池台,2026-01-05,6290万円,東京都大田区上池台５,東急池上線「長原」徒歩11分,63.9m2（19.32坪）（壁芯）,2LDK,4.5m2,2001年3月
/ms/chuko/tokyo/sc_ota/nc_78961757/,リーベスト上池台,2026-01-05,6290万円,東京都大田区上池台５-5－9,東急池上線「長原」徒歩11分,63.9m2（壁芯）,2LDK,4.5m2,2001年3月
/ms/chuko/tokyo/sc_ota/nc_79007119/,エクラン西蒲田,2026-01-05,6290万円,東京都大田区西蒲田４,ＪＲ京浜東北線「蒲田」徒歩12分,61.36m2（18.56坪）（壁芯）,3LDK,4.4m2,1996年6月
/ms/chuko/tokyo/sc_ota/nc_78991889/,【今すぐ見たい　お任せください】リーベスト上池台,2026-01-05,6290万円,東京都大田区上池台５,東急池上線「長原」徒歩11分,63.9m2（壁芯）,2LDK,4.5m2,2001年3月
/ms/chuko/tokyo/sc_ota/nc_79042407/,【今すぐ見たい　お任せください】 エクラン西蒲田,2026-01-05,6290万円,東京都大田区西蒲田４-6-5,ＪＲ京浜東北線「蒲田」徒歩12分,61.36m2（壁芯）,3LDK,4.4m2,1996年6月
/ms/chuko/tokyo/sc_ota/nc_78944793/,藤和シティホームズ池上駅前,2026-01-05,6380万円,東京都大田区池上６-1-15,東急池上線「池上」徒歩2分,53.58m2（壁芯）,2LDK,13.02m2,2004年10月
/ms/chuko/tokyo/sc_ota/nc_78661447/,エクセルダイア西糀谷,2026-01-05,6400万円,東京都大田区西糀谷４,京急空港線「糀谷」徒歩3分,53.78m2（壁芯）,2LDK,3.65m2,2004年6月
/ms/chuko/tokyo/sc_ota/nc_78637111/,セーナ大森山王,2026-01-05,6480万円,東京都大田区山王４,ＪＲ京浜東北線「大森」徒歩12分,62.49m2（壁芯）,3LDK,6.35m2,1995年6月
/ms/chuko/tokyo/sc_ota/nc_78528956/,◇◆プラーティノ多摩川鵜の木弐番館◆◇,2026-01-05,6480万円,東京都大田区鵜の木２,東急多摩川線「鵜の木」徒歩2分,55.16m2（16.68坪）（壁芯）,2LDK,6.18m2,2004年6月
/ms/chuko/tokyo/sc_ota/nc_78794321/,プラーティノ多摩川鵜の木弐番館,2026-01-05,6480万円,東京都大田区鵜の木２,東急多摩川線「鵜の木」徒歩2分,55.16m2（16.68坪）（壁芯）,2LDK,6.18m2,2004年6月
/ms/chuko/tokyo/sc_ota/nc_79055121/,プラーティノ多摩川鵜の木弐番館,2026-01-05,6480万円,東京都大田区鵜の木２,東急多摩川線「鵜の木」徒歩2分,55.16m2（壁芯）,2LDK,6.18m2,2004年6月
/ms/chuko/tokyo/sc_ota/nc_78520330/,プラーティノ多摩川鵜の木弐番館,2026-01-05,6480万円,東京都大田区鵜の木２,東急多摩川線「鵜の木」徒歩2分,55.16m2（壁芯）,2LDK,6.18m2,2004年6月
/ms/chuko/tokyo/sc_ota/nc_78532109/,プラーティノ多摩川鵜の木弐番館,2026-01-05,6480万円,東京都大田区鵜の木２-15-15,東急多摩川線「鵜の木」徒歩2分,55.16m2（16.68坪）（壁芯）,2K+S（納戸）,6.18m2,2004年6月
/ms/chuko/tokyo/sc_ota/nc_78608786/,プラーティノ多摩川鵜の木弐番館,2026-01-05,6480万円,東京都大田区鵜の木２-15-15,東急多摩川線「鵜の木」徒歩2分,55.16m2（16.68坪）（壁芯）,2LDK,6.18m2,2004年6月
/ms/chuko/tokyo/sc_ota/nc_78713432/,【今すぐ見たい　お任せください】 セーナ大森山王,2026-01-05,6480万円,東京都大田区山王４,ＪＲ京浜東北線「大森」徒歩12分,62.49m2（壁芯）,3LDK,6.35m2,1995年6月
/ms/chuko/tokyo/sc_ota/nc_78765950/,京急シティ多摩川,2026-01-05,6480万円,東京都大田区東六郷３,京急本線「六郷土手」徒歩5分,73.37m2（壁芯）,3LDK,14.4m2,2002年4月
/ms/chuko/tokyo/sc_ota/nc_78853459/,トーア久が原ガーデン,2026-01-05,6490万円,東京都大田区久が原６,東急池上線「千鳥町」徒歩5分,92.14m2（壁芯）,2LDK+S（納戸）,11.2m2,1981年9月
/ms/chuko/tokyo/sc_ota/nc_79102315/,ガリシア西馬込,2026-01-05,6490万円,東京都大田区仲池上１,都営浅草線「西馬込」徒歩8分,40.8m2,1LDK,-,2023年7月
/ms/chuko/tokyo/sc_ota/nc_78999790/,コスモ池上エクセラ,2026-01-05,6780万円,東京都大田区池上６-39‐15,東急池上線「池上」徒歩7分,95.93m2（壁芯）,3LDK,12.48m2,1988年9月
/ms/chuko/tokyo/sc_ota/nc_78991887/,【今すぐ見たい　お任せください】 メイツ大森西,2026-01-05,6899万円,東京都大田区大森西２,京急本線「平和島」徒歩5分,52.36m2（壁芯）,2LDK,7.71m2,1994年3月
/ms/chuko/tokyo/sc_ota/nc_79034860/,メイツ大森西,2026-01-05,6899万円,東京都大田区大森西２,京急本線「平和島」徒歩5分,52.36m2（壁芯）,2LDK,7.71m2,1994年3月
/ms/chuko/tokyo/sc_ota/nc_78797235/,メイツ大森西,2026-01-05,6899万円,東京都大田区大森西２-30-9,京急本線「平和島」徒歩5分,52.36m2（15.83坪）（壁芯）,2LDK,7.71m2,1994年3月
/ms/chuko/tokyo/sc_ota/nc_78720352/,藤和シティコープ西蒲田Ⅲ,2026-01-05,6980万円,東京都大田区西蒲田７-22-10,東急池上線「蓮沼」徒歩4分,67.3m2（20.35坪）（壁芯）,2LDK,-,1987年1月
/ms/chuko/tokyo/sc_ota/nc_78877457/,蒲田グリーンパーク,2026-01-05,6990万円,東京都大田区蒲田１,ＪＲ京浜東北線「蒲田」徒歩9分,72.68m2（21.98坪）（壁芯）,1LDK+2S（納戸）,7.54m2,1984年10月
/ms/chuko/tokyo/sc_ota/nc_78958271/,◇◆蒲田グリーンパーク◆◇,2026-01-05,6990万円,東京都大田区蒲田１,ＪＲ京浜東北線「蒲田」徒歩9分,72.68m2（21.98坪）（壁芯）,1LDK+S（納戸）,7.54m2,1984年10月
/ms/chuko/tokyo/sc_ota/nc_78923009/,レクセル大森ラウンドアーク,2026-01-05,6998万円,東京都大田区大森東２,京急本線「大森町」徒歩4分,71.11m2（壁芯）,2LDK,17.49m2,2006年8月
/ms/chuko/tokyo/sc_ota/nc_78803891/,グリーンブリーズ萩中公園パークウィング,2026-01-05,7080万円,東京都大田区萩中３,京急空港線「大鳥居」徒歩4分,68.49m2（20.71坪）（壁芯）,2LDK,8.28m2,2004年8月
/ms/chuko/tokyo/sc_ota/nc_79080829/,グリーンブリーズ萩中公園パークウィングス,2026-01-05,7080万円,東京都大田区萩中３-17-7,京急空港線「大鳥居」徒歩4分,68.49m2（20.71坪）（壁芯）,2LDK,8.28m2,2004年8月
/ms/chuko/tokyo/sc_ota/nc_78958622/,◇◆エンゼルハイム大森町参番館◆◇,2026-01-05,7180万円,東京都大田区大森中１,京急本線「大森町」徒歩3分,74.97m2（22.67坪）（壁芯）,3LDK,11.93m2,1997年7月
/ms/chuko/tokyo/sc_ota/nc_78890377/,エクセレントシティ馬込ヒルズ,2026-01-05,7180万円,東京都大田区中馬込１,都営浅草線「馬込」徒歩9分,57.12m2（壁芯）,1LDK+S（納戸）,8.96m2,2019年8月
/ms/chuko/tokyo/sc_ota/nc_78916148/,カーサフロレスタ西馬込弐番館,2026-01-05,7180万円,東京都大田区仲池上２,都営浅草線「西馬込」徒歩7分,75.52m2（壁芯）,3LDK,7.05m2,2001年5月
/ms/chuko/tokyo/sc_ota/nc_78751302/,グランドステージ蒲田,2026-01-05,7190万円,東京都大田区仲六郷１,ＪＲ京浜東北線「蒲田」徒歩13分,76.21m2（壁芯）,3LDK,5.25m2,1998年1月
/ms/chuko/tokyo/sc_ota/nc_79028175/,エンゼルハイム大森第7,2026-01-05,7290万円,東京都大田区大森北６,ＪＲ京浜東北線「大森」徒歩13分,72.8m2（壁芯）,3LDK,17.11m2,1995年2月
/ms/chuko/tokyo/sc_ota/nc_78564763/,エンゼルハイム大森第7,2026-01-05,7290万円,東京都大田区大森北６,京急本線「平和島」徒歩9分,72.8m2（壁芯）,3LDK,17.11m2,1995年2月
/ms/chuko/tokyo/sc_ota/nc_78807420/,◇◆エンゼルピュア大森◆◇,2026-01-05,7299万円,東京都大田区大森西１,京急本線「平和島」徒歩11分,59.49m2（17.99坪）（壁芯）,3LDK,9.63m2,2000年2月
